X05BR026	-0.24535058657735617
X11BR019	0.2715981514452724
X09BR007	-0.329574511872312
X06BR006	0.4784219392565572
X18BR007	-0.5559655373054169
X11BR012	-0.1671304518559243
X11BR006	-0.24178302913316133
X11BR072	-0.26379730355345865
X03BR011	0.48569871852102575
X01BR001	0.39456603721420547
X01BR025	0.5514432568101799
X05BR044	-0.4404680088741863
X06BR014	0.8131789528025909
X05BR043	-0.34751289543006453
X14BR005	-0.2073853285783654
X01BR015	0.8971507062056195
X20BR005	0.00842390727284502
X22BR006	0.9898521575911826
X11BR030	0.810373588149381
X11BR051	0.6172824948963668
X20BR008	-0.49137119186665307
X11BR015	0.6832891771676293
X05BR038	0.8015624980027164
X11BR013	0.1319644107768377
X01BR030	0.9634747759325037
X11BR050	0.7667800502043669
X11BR074	0.8942222602075048
X18BR004	-0.13828244590139444
X11BR011	-0.26449087211110894
X11BR003	0.6731843383311913
X18BR002	-0.23776069923467757
X11BR023	0.9821534797684934
X01BR026	-0.2862978318173606
X06BR003	-0.2647666127027481
X11BR060	0.44711090567407297
X11BR018	0.667190660419774
X21BR002	0.31785058541681616
X22BR005	0.8317352783252758
CPT000814	0.9173152487401769
X01BR032	0.1453802604481577
X01BR043	-0.012368593061833659
X03BR004	0.5940875797562226
X03BR005	0.9274526813293854
X11BR058	0.16482933852957984
X01BR033	0.005607042519179431
X20BR001	0.1786416307511689
X20BR007	0.5760175291804321
X01BR040	0.2820293468017563
X21BR001	0.6504200258230239
CPT001846	0.890514556754791
X11BR059	0.358031700671491
X11BR073	0.6407859555234351
X05BR005	0.9939966422945772
X11BR027	-0.2594811473729602
X18BR019	-0.3189946180057332
X01BR018	0.7016210462586885
X01BR009	0.9672087085146273
X11BR054	0.8459361469514098
X20BR006	-0.3237391367963928
X11BR031	-0.2676451944672192
X11BR016	0.17450298265683156
X11BR042	-0.24023806180835983
X03BR013	0.9759695334404785
X11BR009	0.9964632333712421
X05BR009	0.893179691682823
X01BR042	-0.2903541040542692
X01BR031	0.4897547316071459
X03BR010	-0.20294473235119795
X11BR049	0.9936794002626571
X11BR032	-0.17733725548490858
X01BR017	-0.2181413201544224
X11BR017	0.304571142376398
X01BR020	-0.46191888194805614
X11BR038	0.1696939589196994
X11BR040	0.005933104035314942
X18BR009	0.8513158098306741
X11BR004	0.4473056927937205
X20BR002	0.13438687522759307
X03BR006	0.47291748235615033
X11BR047	-0.21481524923583079
X11BR022	0.14190071581101593
X21BR010	0.48644451918631
X05BR003	-0.011326963409292193
X11BR010	-0.3612036230560866
X06BR005	0.9596000688869085
X05BR029	-0.05908455928566377
X18BR010	0.7877022501321249
X18BR017	0.8647452993732835
X05BR045	0.09554533929368388
X01BR008	0.8383673463743686
X18BR016	0.685560571953814
X01BR010	-0.1587188392494685
X13BR009	0.18253345357350462
X05BR016	0.4054030213738197
X09BR001	0.5505625280437989
X11BR014	0.7741141590432331
X15BR003	0.2798308163015559
X09BR004	-0.2034742670020377
X11BR055	0.7478973039235166
X03BR002	0.6784818761844242
X11BR044	0.9402716699962479
X01BR023	-0.2218243159273817
X09BR005	0.6343075172630251
X14BR014	0.4018105145801969
X11BR024	0.8946936673816477
X05BR042	0.5473290476740104
X11BR053	-0.2853561894792841
X05BR004	0.4134007652785274
X11BR020	-0.39488211804234385
X11BR025	0.14798776777664366
X11BR036	-0.016570468957530855
X11BR043	0.9952913229712079
X18BR003	0.8289716831029617
X18BR006	-0.2887784970916274
X11BR075	0.21815197713846832
X11BR028	0.22777906735591888
X11BR056	-0.24854083134464539
X14BR008	0.03819785965474413
X01BR027	0.390797901349826
X11BR080	0.751899286104642
X16BR012	0.49509995768125326
X05BR001	0.4535558296210114
