X11BR024	0.9188500792422942
X01BR018	-0.26880404837702787
X18BR003	0.8697364153182614
X22BR006	0.6594835931522611
X01BR017	-0.6151015177599145
X11BR011	0.8522633196161397
X22BR005	0.19335144511564586
X05BR005	0.7793114467425094
X18BR017	0.7197586235989463
X05BR044	0.49356831848826577
X13BR009	0.4696435576329716
X20BR001	0.8085503940073148
X11BR040	0.7449176761612251
X11BR032	0.43830902205211375
X01BR032	0.502616788408493
X20BR002	0.9288812769861814
X11BR051	0.48215705725775937
X05BR001	0.5302928806857109
X03BR011	0.7073179358294626
X18BR004	0.4250280720307428
X11BR080	0.6739410720777913
X11BR054	0.30745772611284894
X01BR026	0.1673921668749664
X01BR001	0.35246284007291245
X11BR058	0.8096184602498326
X11BR059	0.3855921558128824
X11BR013	0.15964927088111414
X11BR014	0.3750105311599771
X11BR003	0.8814044009900891
X11BR060	0.5170462024066919
X11BR019	-0.807264666814436
X05BR009	0.7631324963783875
X11BR036	0.6444818285729647
X01BR031	0.6437414685031205
X11BR023	0.8363257194904572
X01BR027	0.3021263605054121
X03BR010	0.5159761801129478
X14BR005	0.6794145329578998
X05BR043	0.33682296540956125
X11BR004	0.37844946308956373
X01BR023	0.5306046341897019
X06BR014	0.6702757864592537
X11BR038	0.660630721172075
X05BR038	0.2708566529028477
X01BR010	0.1272888913350299
X11BR025	-0.08384360100158621
X21BR001	0.8918218893812755
X11BR006	0.7346671997425669
X01BR015	0.27320229403928575
X11BR030	0.8972485750229274
CPT001846	0.7289116745138532
X11BR074	0.5353295964080461
X05BR042	-0.08102650758557156
X03BR002	0.8117558715078844
X20BR006	0.2681637124993997
X01BR040	-0.08918150911071897
X21BR002	0.7371689284096757
X11BR017	0.618681685401243
X11BR010	0.39882640383934764
X11BR042	0.24607929448717852
X20BR007	0.22278543174310533
X01BR025	0.8091210201534591
X11BR075	0.32406695334363866
X18BR019	0.5514128321787084
X11BR053	0.22325313956921358
X05BR004	0.2458237769479897
X14BR008	0.7658300881044209
X11BR015	0.6113860438466766
X11BR016	0.4517445576340143
X11BR018	0.5819888032007853
X01BR043	0.08736755670716394
X09BR007	0.3815243272851577
X03BR005	0.837343487014667
X11BR049	-0.22512812759818468
X09BR005	0.5250059610194129
X14BR014	0.390898210951991
X21BR010	0.9015354294068371
X03BR004	0.8406914826547414
X11BR020	0.507480619646175
X01BR030	0.24544733221635004
X20BR005	0.520747459732906
X11BR055	0.20386671963462807
X09BR001	0.7133141344325897
X11BR027	0.08815660343211815
X11BR012	0.3138464530820025
X18BR010	0.732407731714748
X01BR033	0.7788657936712781
X18BR016	0.7568445706310524
X11BR028	0.8253725102994584
X03BR013	-0.3241820727193459
X20BR008	0.9553050139200654
X09BR004	-0.33061542336691346
X11BR044	0.5315740203319079
X03BR006	0.49477020713503794
X16BR012	0.34062544564969777
X06BR005	0.16312100579913874
X18BR009	0.6814098460851773
X01BR008	0.8515491321336599
X01BR009	0.7254278711916184
X05BR029	0.5127837585498565
X05BR045	0.4627870900630517
X11BR043	0.875786028628532
X11BR050	0.6531659433599674
X01BR042	0.11263230424939825
X18BR002	0.5861643704278068
X15BR003	0.7108199836807321
X05BR003	0.3738098359033575
X11BR009	0.6669299039848817
X18BR007	-0.004750467091034089
X11BR047	0.7608708394844954
X01BR020	0.4944869862151231
CPT000814	-0.1554872002198695
X06BR006	0.6674840413579463
X05BR016	0.7686594488829068
X11BR056	0.7198247504701497
X11BR022	0.4143556150091734
X18BR006	0.7814932184487798
X06BR003	0.5059860462558234
X11BR031	-0.005295101442883775
X11BR072	0.32192199079298167
X05BR026	0.28026380928704225
X11BR073	0.821224124781814
