C3L.00139	-0.17951258356827765
C3L.00932	0.4095650417853398
C3L.00145	-0.3288130185631066
C3L.00946	-0.04558762647277551
C3L.01307	-0.34125840809208424
C3L.01304.N	0.0021154017551342215
C3L.01248	0.28349262877340575
C3L.01252	-0.6467188063165451
C3N.00866	0.44469238991106536
C3L.00361.N	-0.34099580189332684
C3N.01219	0.20319445201246206
C3N.00850	0.32098613653129887
C3N.00334	0.22707690868579072
C3L.00921	0.2868776523358136
C3N.01212	0.010864637711324544
C3L.00586	5.020052303565654e-05
C3N.00729	-0.40934437420087966
C3L.00780	-0.030377534676359216
C3L.00918	0.03677756345674498
C3N.00377	-0.28368079221136644
C3L.01307.N	-0.37914533697933095
C3L.00161	0.6882318233050186
C3N.00324	-0.41993033365044785
C3N.01211	-0.5049242975244443
C3N.00388	0.26212647374352843
C3L.00605	-0.11373910160968888
C3L.00770	-0.0987624379067272
C3L.00362	-0.27949751573802845
C3L.01304	0.7578256881929224
C3L.00156	-0.2397778436926465
C3L.00563	-0.41243291952950595
C3N.00200	-0.44661463260252415
C3L.00963	-0.08845804356349338
C3L.00413	-0.3480529058662873
C3N.00389	0.3030159584417246
C3L.00601	0.2921765782438479
C3L.00008	-0.2936908668682248
C3L.00961	-0.1553744328391953
C3L.00601.N	0.29914276494455383
C3N.01802	0.1701831407308341
C3L.00932.N	0.045504614206376845
C3N.00866.N	-0.41506212155888234
C3L.01312	-0.5280714588726336
C3N.00322	0.7101604194659021
C3L.00449	-0.4890273045147282
C3L.00137	-0.023897751011217206
C3L.00942	0.39370206967111504
C3N.01346.N	-0.32391731878686064
C3N.00328	0.33171785343159493
C3L.00006.N	-0.41083545696250856
C3N.01267	0.15582185325895603
C3N.01003	-0.48734196388792034
C3L.00090	0.33615409729588897
C3N.00379	-0.2150433225405748
C3N.00880	-0.23511436988438952
C3L.01257	0.7432133686963569
C3L.00767	-0.3494902103934622
C3L.00949	0.8132958534712958
C3L.01246	0.6902955459594073
C3N.00858.N	-0.4254558530314983
C3N.00858	-0.11796519132264592
C3L.00143	0.7207640125137631
C3L.00032	0.22701344992853245
C3N.00337	-0.27506078727678857
C3L.01249	0.17059203673571302
C3N.00333.N	0.6250563840217211
C3N.01825	-0.0803475747749076
C3L.01925	-0.36387200255135627
C3N.00847	0.8304064719912648
C3N.00339	0.2224118224451398
C3N.01510	-0.16387172985668802
C3L.00006	0.5428083007618415
C3L.00098	0.6328720428880327
C3N.00383	0.4900619996547903
C3N.01521	-0.07385001976833959
C3L.00771	-0.3756015370381463
C3N.00333	-0.13871614404595886
C3L.00586.N	-0.3500793685633563
C3N.00340	0.2675458922857911
C3N.00323	0.3993384262125717
C3L.01282.N	-0.49890453035257315
C3L.01275	-0.4101287320344752
C3N.00151	-0.42513736805941976
C3L.00136	-0.405335518573033
C3N.01537	0.3547451207629896
C3N.01349	0.21167224372723573
C3N.00836	0.5157150171083542
C3L.01256	0.0733268203016291
C3N.00734	-0.22451977890856972
C3L.00905	0.6284069961390862
C3N.00386	-0.057587516449576326
C3N.00326	-0.47594933758461494
C3L.00361	-0.02559616442521466
C3L.00358	0.07843996874770862
C3N.01217	0.271689374540095
C3N.00848	-0.7876119962950602
C3N.00743	-0.14051103050259398
C3L.01282	-0.13853627392896709
C3L.00781	0.0009225339309292944
C3L.01311.N	-0.2073400701194321
C3N.00383.N	0.14322158942797872
C3N.00335	0.7263679799003755
C3L.00769	-0.3488273497023559
C3L.01744	0.5770285214350308
C3N.01520	0.5853825937711142
C3N.00321	0.2928346664474928
C3L.01311	0.7573930275219618
C3N.01346	-0.41268482860116723
C3L.00947	0.048174040178128444
