X27CO004	0.8972298093575255
X11CO052	0.7122787622340183
X05CO049	0.5282129381986628
X09CO019	-0.18634035351416475
X11CO022	0.06150177922857356
X11CO019	0.5527134862534822
X20CO001	0.6077076109543728
X11CO061	-0.12023142112509518
X11CO057	0.10967244079491087
X05CO039	0.13578619042892473
X11CO062	-0.3076076158077534
X01CO005	0.9400374230045095
X11CO072	0.1532424663006493
X09CO008	0.5267429492414426
X09CO013	0.9294418144431601
X11CO027	0.933317338228469
X21CO007	0.9972818045654571
X05CO028	0.9722171030576022
X01CO019	0.5812573900161803
X11CO043	-0.21357303360905944
X05CO003	-0.3408254750623522
X05CO011	0.9754781377754292
X20CO004	0.7143656951829201
X11CO048	0.4971366675250405
X06CO001	0.7033338276585085
X05CO002	0.3105418303827495
X11CO018	-0.17749984816919617
X15CO002	0.14033180064502432
X11CO021	-0.09292751626336887
X09CO005	0.5318144574167488
X05CO048	0.702681199981283
X20CO007	0.5768494623737805
X11CO037	-0.243672710576227
X11CO070	0.5708745760412977
X11CO007	0.24680900516025034
X22CO006	-0.07602748091500161
X11CO030	0.28979820577320087
X05CO053	-0.14608499716104129
X09CO011	0.479326502080343
X01CO014	0.9559005655154685
X05CO015	0.6037534501127153
X01CO006	0.9469282864832375
X05CO032	0.17010699467984347
X11CO077	-0.08906461195291944
X16CO002	0.9151078224850036
X11CO032	0.8946164983411952
X05CO045	-0.2400074648485801
X22CO004	0.8979584952892076
X09CO006	0.9618629822202629
X05CO050	0.5929533301507454
X14CO005	0.9734567323749849
X21CO006	0.5636230545702903
X11CO047	0.1958540930148304
X05CO026	0.7241073419252209
X16CO006	-0.337401578794827
X11CO054	-0.3079353140095697
X11CO051	-0.24067682999020015
X01CO008	0.8416744791326536
X11CO044	0.1635373722690655
X11CO033	0.5570340259805573
X09CO018	0.7776906180722326
X11CO045	0.6920624959767153
X11CO008	-0.053687236782445885
X05CO033	0.06738860005107822
X05CO034	0.8505979652813133
X14CO003	0.8850751327232532
X05CO047	0.9890904620045134
X05CO054	0.15796999493574465
X01CO015	0.8375990379016751
X11CO010	0.6256579920566068
X11CO042	0.9228997305368369
X11CO020	0.9190572874537714
X11CO079	0.9719246632777944
X20CO003	-0.23270946968534628
X16CO011	0.4182815829000415
X05CO037	0.47855368697279194
X11CO053	-0.014356930274970356
X09CO014	0.13156589694978113
X11CO005	0.03148077418794114
X09CO015	0.11221369921703733
X06CO002	0.8614263176642197
X09CO022	0.6615612774024727
X15CO001	0.9322363548692265
X01CO013	0.9404958708673646
X11CO031	-0.07470629370819325
X05CO020	0.8301603307467311
X11CO039	0.48172747156259316
X16CO003	0.6399193268561495
X01CO022	-0.38363202057830603
X05CO035	0.16533280742360568
X11CO058	0.637657507180474
X05CO029	0.44712480975911134
X05CO006	-0.279665891686852
X05CO041	-0.18616773131777617
X11CO036	0.6936114700032654
X05CO044	-0.4132843951206641
