05CO003	-0.4486389619620345
09CO008	0.03763849427022661
11CO053	0.09024067702482357
05CO029	0.6948689818839572
16CO002	0.38297309480115765
05CO044	-0.16213666714075697
11CO062	-0.00968959741764537
11CO042	0.796682077693929
22CO004	0.1200321470141742
01CO015	-0.028315846046800777
11CO005	0.6515935089188173
11CO058	-0.046207149014259756
05CO015	0.10536610113554248
06CO001	0.560434427484442
09CO013	0.7413779526157884
09CO018	0.24664971817837578
11CO018	0.09762974971766007
05CO002	0.5169040648306451
21CO006	0.383393018261123
05CO041	0.22077022657527856
15CO002	0.1014991241774812
11CO022	0.13250769320302266
05CO033	0.4200059050464446
05CO026	0.8328112595746402
05CO011	0.3598990172210922
01CO014	-0.10209456253685131
11CO047	-0.4695387177065891
11CO077	0.18150275143474603
11CO079	0.4973152410507622
11CO039	0.45491348541999665
09CO022	0.6445491049862779
11CO036	-0.02602954774697917
05CO028	0.6164507129258947
01CO022	-0.17903594334037184
22CO006	-0.1702458028035171
05CO034	0.32970683505238135
09CO014	0.18444828300219762
09CO011	-0.4565483567434761
16CO006	-0.4110153120843171
11CO020	0.4311078237069069
11CO030	0.809230338772807
21CO007	0.8979396014675017
11CO031	0.22872034130090452
01CO005	0.853993683105715
11CO057	-0.14073315218671448
05CO053	-0.1844252120023721
14CO005	0.3807175811601855
15CO001	-0.09205733927876943
11CO033	0.3137128698339273
11CO021	-0.008718318782581806
05CO020	-0.4959131681617756
20CO001	0.22279936263007452
05CO039	-0.27617065617055897
16CO011	-0.2727233858513866
01CO013	0.598160502374916
11CO008	-0.27143684952688263
06CO002	0.44465429972087733
05CO006	-0.31581700850759536
05CO050	0.6830440022409949
20CO004	-0.09752866779176922
09CO019	0.523102251646121
05CO037	0.011822702250803273
27CO004	0.6588030885613216
05CO032	0.7805210261367564
05CO035	0.3257174242891208
05CO048	-0.04498450948197308
11CO048	-0.1465397235365151
05CO047	0.1901386196282334
01CO006	0.11464001843565208
01CO008	-0.0300939708785775
14CO003	0.2612148712966478
11CO061	-0.21596290508079227
11CO007	0.16762000446545208
05CO045	-0.02212763693251424
09CO015	0.8117195032693084
11CO010	0.6529556035813445
11CO044	-0.2178502218180257
09CO006	-0.21820446915260044
11CO043	0.011096196130524568
16CO003	0.6076788537594979
11CO045	-0.21532963841319547
20CO003	-0.159836310666194
11CO037	0.17425011586856803
11CO052	-0.025200429071228776
05CO049	0.03795298977378352
09CO005	0.35273339768459083
11CO032	0.7977749547374543
01CO019	0.6274060563544248
11CO072	-0.11633996925939895
11CO051	-0.21646744061389353
11CO019	0.19113597023007417
11CO054	-0.27463919418889604
11CO070	0.355564471881368
11CO027	0.4429852394815438
05CO054	-0.24982288930563534
20CO007	0.18110050460301969
