Plasma.cells	T.cells.CD8	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Monocytes	Eosinophils	Neutrophils	CD4.T.Cell	Dendritic	Macrophages	NK.Cells	Mast.Cells	B.Cells
ABCB4	7.23	4.31	7.83	9.31	6.2	15.03	14.91	6.6325	59.755	52.3133333333333	9.12	19.42	283.225
ABCB9	653.39	24.22	46.07	19.72	20.31	29.79	33.68	30.445	73.685	42.0066666666667	19.13	38.545	18.845
ACAP1	38.62	1055.61	1995.48	280.08	190.88	696.44	596.03	1040.2325	43.9	34.3333333333333	450.11	88.905	268.465
ACHE	22.12	13.43	24.65	33.66	16.38	40.41	22.77	18.47	104.94	478.45	15.045	17.225	15.885
ACP5	1120.1	306.31	958.92	493.97	512.93	860.56	307.14	565.745	8907.46	7446.87	290.05	293.44	1270.55
ADAM28	324.78	22.69	74.77	24.37	58.31	546.01	128.69	25.195	45.255	230.096666666667	144.01	127.365	1545.93
ADAMDEC1	127.97	44.62	156.71	231.83	106.3	175.17	185.51	56.92	974.725	5997.75	58.34	1149.975	344.755
ADAMTS3	74.34	42.39	76.28	65.27	54.8	100.74	124.36	56.3625	46.465	37.0833333333333	41.13	528.205	126.125
ADRB2	289.8	899.65	217.06	2378.45	664.88	1969.03	735.66	228.09	129.27	431.276666666667	2159.005	3758.275	498.21
AIF1	21.97	742.82	29.37	1086.96	8655.68	51.18	6260.64	203.0925	1656.28	5020.93	64.45	1761.875	22.195
AIM2	1429.67	294.48	315.65	407.59	536.11	117.51	794.21	1183.76	542	1098.71	110.865	77.8	2433.475
ALOX15	9.07	9.77	22.38	14.45	9.8	355.25	30.07	12.24	1468.835	147.456666666667	19.98	10.895	12.99
ALOX5	190.33	78.68	143.01	441.56	1979.3	1460.76	2917.27	75.2575	95.795	373.403333333333	139.52	616.035	2112.68
AMPD1	3012.77	66.11	79.26	114.05	98.23	118.5	173.78	69.1	74.925	66.2966666666667	59.91	65.825	240.755
ANGPT4	230.68	44.68	29.47	29.26	16.92	14.81	34.72	66.895	14.955	24.12	17.78	32.37	22.215
ANKRD55	117.2	141.7	123.88	176.24	126.11	1068.3	415.24	861.715	120.795	89.45	85.925	128.765	251.665
APOBEC3A	99.59	64.36	36.39	723.14	2415.2	1137.48	5584.33	72.285	1372.595	1578.39333333333	192.765	52.635	96.015
APOBEC3G	2034.56	2090.85	979.72	5415.05	865.74	306.31	464.44	1151.035	798.405	524.686666666667	7605.035	477.16	1209.37
APOL3	754.87	1209.12	993.46	1173.27	1000.83	107.81	106.42	1009.11	540.53	3895.14	1087.765	181.45	376.515
APOL6	7.83	8.45	13.37	9.72	11.82	5.95	19.07	21.275	84.335	329.513333333333	191.63	15.665	14.46
AQP9	15.66	13.68	64.26	188.87	2044.03	128.82	13705.69	15.2175	1293.775	3097.43666666667	53.025	1226.41	18.225
ARHGAP22	23.83	45.01	32.57	12.49	54.81	81.64	20.41	33.8375	1652.75	266.68	54.915	49.65	41.475
ARRB1	18.99	19.09	7.9	15.11	440.24	26.07	32.75	21.3475	37.885	558.323333333333	98.195	37.88	15.565
ASGR1	42.61	12.19	19.56	304.79	976.71	40.39	75.07	9.355	54.95	96.4833333333333	13.035	60.45	41.685
ASGR2	33.91	29.78	113.23	167.1	1484.96	51.18	49.9	36.1325	36.13	274.406666666667	29.71	22.26	32.085
ATHL1	782.07	806.1	250.52	216.98	183.28	329.5	1241.01	2031.405	28.74	117.463333333333	423.815	66.42	451.87
ATP8B4	83.73	69.79	58.63	106.47	219.34	386.19	95.7	54.325	375.285	434.223333333333	824.31	1951.545	105.21
ATXN8OS	131.45	12.11	16.78	24.89	10.42	19.44	15.56	12.42	11.36	11.9133333333333	9.875	15.39	18.305
AZU1	54.51	75.49	11.81	32.59	96.5	114.3	82.37	21.885	61.325	177.11	265.26	817.295	31.7
BACH2	145.92	716.58	444.69	597.15	52.11	187.93	132.76	640.095	70.835	65.1133333333333	494.61	73.625	2839.655
BANK1	108.77	27.09	33.47	55.76	86.59	993.03	39.19	24.7475	34.32	17.4066666666667	35.095	86.18	8405.66
BARX2	15.03	14.68	400.09	134.59	18.16	65.61	61.56	15.61	22.205	20.26	22.56	37.255	19.445
BCL11B	149.82	4183.74	2748.11	2581.69	88.03	306.99	166.89	4042.23	86.14	65.71	665.245	53.01	150.145
BCL2A1	76.39	575.04	171.06	431.97	2261.39	13257.93	8790.33	778.4825	2843.42	4264.98666666667	533.27	2080.19	213.33
BCL7A	201.81	119.27	182.58	53.79	53.34	79.75	121.29	79.875	246.56	124.296666666667	45.865	173.425	767.61
BEND5	197.85	159.68	28.02	56.18	57.98	82.17	102.16	97.5675	72.715	58.59	55.93	58.71	419.47
BFSP1	9.83	19.66	14.53	111.39	21.38	13.22	19.09	52.6775	15.8	27.81	27.03	41.85	10.355
BHLHE41	981.11	45.27	114.52	88.63	42.85	54.16	77.68	33.1975	440.085	1974.78	51.56	254.925	303.265
BIRC3	363.82	370.93	2449.37	238.92	159.95	1582.23	132.85	1272.6675	5498.155	813.126666666667	728.825	1011.41	1417.28
BLK	42.04	136.39	9.58	20.71	34.13	38.7	9.86	46.8625	16.015	13.92	11.16	9.36	2536.33
BMP2K	104.85	117.77	77.32	118.82	350.59	900.24	588.9	130.5925	524.07	650.273333333333	112.12	2647.87	249.37
BPI	15.25	64.14	10.78	19.44	280	390.59	60.8	18.8475	14.195	19.17	501.63	901.68	12.25
BRAF	492.07	178.69	593.32	441.03	264.88	925.52	721.28	134.265	295.075	291.236666666667	277.95	227.66	1773.055
BRSK2	34.32	10.46	14.76	61.62	11.76	8.25	11.86	29.835	18.155	9.75666666666667	17.745	30.86	7.455
BST1	33.77	68.86	44.3	322.46	1567.22	10.16	1750.23	82.795	134.13	224.59	118.775	435.835	66.405
BTNL8	9.87	13.5	35.15	44.09	20.11	99.58	1062.58	19.625	17.71	18.3566666666667	12.635	14.905	14.245
C11orf80	2192.71	162.58	92.03	149.35	85.67	157.07	101.66	131.4875	122.815	74.0533333333333	120.75	145.25	462.81
C1orf54	113.1	244.03	51.32	125.68	395.02	422.55	49.31	194.465	2954.405	1537.41	117.885	291.245	43.01
C3AR1	235.87	218.07	521.3	667.74	1337.37	9437.29	746.04	129.6	569.185	2600.68333333333	613.445	4726.44	114.39
C5AR1	25.37	71.3	42.31	422.4	4237.56	2647.73	12587.17	28.7275	1042.955	2391.15666666667	253.065	646.895	78.635
C5AR2	15.11	5.51	46.59	21.24	56.84	286.02	383.27	20.43	21.73	39.1	32.16	22.22	12.35
CA8	16.87	13.32	43.54	62.32	14.01	15.51	25.59	62.9775	21.865	19.08	14.315	108.425	18.27
CAMP	52.13	76.15	33.09	40.19	126.18	529.46	1507.37	101.07	68.175	124.82	892.8	199.19	30.96
CASP5	7.49	20.72	117.85	13.79	120.18	59.2	483.5	18.2	36.975	200.073333333333	46.155	39.75	20.82
CCDC102B	6.18	17.72	5.82	17.09	5.67	30.76	6.42	7.6125	77.625	70.4066666666667	12.285	21.72	6.845
CCL1	10.06	10.78	9.1	11.25	11.12	9.88	9.41	15.21	188.335	11.97	20.57	636.925	9.785
CCL13	101.36	120.95	75.51	72.34	87.09	121.98	105.32	59.705	4615.645	2310.21333333333	95.845	388.45	183.39
CCL14	153.55	71.06	152.04	152.99	105.07	119.01	248.32	58.42	227.84	1286.09666666667	70.265	123.81	64.47
CCL17	82.15	78.5	393.93	59.77	67.76	91.93	34.29	64.5375	4478.16	263.486666666667	56.89	36.285	50.61
CCL18	56.61	35.32	20.57	109.49	40.68	47.82	49.53	37.415	1723.875	5468.97333333333	59.325	676.945	20.815
CCL19	258.1	77.62	34.99	21.18	115.55	152.8	117.26	59.1425	1609.86	10935.1066666667	128.19	28.6	109.13
CCL20	13.72	61.54	12.37	18.13	18.85	31.13	22.44	448.325	762.15	249.573333333333	19.38	2743.705	33.25
CCL22	19.85	24.04	560.18	23.02	33.12	94.52	59.93	29.9525	17536.71	1316.54666666667	51.945	69.22	38.7
CCL23	53.41	15.32	70.66	22.99	37.99	534.2	58.69	16.6925	349.66	2121.75666666667	54.25	603.915	18.165
CCL4	307.81	2564.29	481.28	8310.15	3000.89	6568.92	2680.05	3065.3075	3177.545	5664.22	25073.415	18236.595	1239.47
CCL5	30.33	11434.95	171	19080.91	102.84	300.44	133.36	1313.3075	3283.25	5737.71666666667	14491.6	353.14	53.905
CCL7	58.11	54.3	55.47	74.5	36.21	108.07	97.34	40.765	48.595	326.06	27.435	547.09	63.25
CCL8	105.74	35.05	77.9	105.87	126.77	24.19	94.61	54.82	804.465	2505.64333333333	49.335	696.315	163.185
CCND2	677.71	682.21	1118.95	330.8	196.78	449.45	314.07	1089.015	368.28	189.476666666667	3541.075	401.895	373.325
CCR10	773.82	130.74	54.44	50.76	68.91	139.36	97.54	128.8875	65.515	64.8133333333333	65.94	61.99	72.655
CCR2	1710.33	312.62	258.9	1151.15	2908.73	213.99	243.23	303.53	116.445	92.75	94.565	89.42	390.03
CCR3	52.48	51.22	260.97	37.5	83.4	6575.5	1435.21	43.7825	74.895	59.41	104.64	52.805	83.085
CCR5	46.82	992.04	503.02	2444.18	489.99	130.09	85.86	372.86	1070.085	1490.86333333333	1002.125	204.96	95.885
CCR6	40.64	173.09	101.99	262.86	29.59	34.98	45.63	215.535	36.11	24.4933333333333	84.69	29.66	329.29
CCR7	202.93	5074.2	6339.95	490.81	165.24	647.96	376.16	4056.4525	7256.845	5939.61666666667	577.455	73.955	2875.19
CD160	129.56	1145.35	249.12	3283.21	93.86	170.01	231.94	118.2825	75.41	64.7866666666667	1594.015	79.84	363.98
CD180	1123.32	78.78	179.22	131.4	576.45	108.19	110.54	48.2675	100.89	1036.36	34	58.45	1875.03
CD19	1743.47	132.24	217.55	147.79	164.9	393.17	257.9	106.525	142.165	117.3	94.445	125.89	6305.815
CD1A	504	208.39	511.82	265.3	312.02	260.61	419.79	155.745	8043.73	180.96	149.23	142.765	1056.475
CD1B	343.69	55.68	52.94	252.42	198.28	118.1	356.88	70.4675	9159.565	124.75	131.245	141.465	844.745
CD1C	31.3	44.14	16.85	50.88	526.83	24.64	258.21	89.06	5262.99	73.4033333333333	33.5	33.89	2124.18
CD1D	201.53	16.92	52.42	288.63	2785.25	51.54	136.92	23.9925	71.07	153.976666666667	16.815	46.95	329.935
CD1E	49.27	52.56	75.83	32.87	91.11	49.64	41.45	57.93	5124.91	67.22	43.895	50.86	51.605
CD2	377.87	8182.95	11226.7	5897.39	222.36	614.91	576.83	9876.38	167.29	150.236666666667	4672.69	235.605	414.51
CD209	23.37	21.61	154.82	116.69	84.17	91.62	130.88	40.4675	1344.77	1088.15666666667	37.235	120.15	47.77
CD22	19.03	37.47	127.57	80.61	31.15	104.76	72.32	48.465	95.81	145.93	37.23	246.825	2548.39
CD244	28.83	623.69	85.18	1115.51	828.43	2465.48	51.87	97.5475	21.12	55.12	1763.155	71.82	49.11
CD247	65.55	5508.53	9743.99	9129.43	35.27	459.13	59.84	4954.07	38.085	44.2333333333333	15603.875	116.94	38.68
CD27	7350.59	5506.31	6979.73	2288.25	136.41	468.5	300.1	3766.875	118.575	121.576666666667	161.9	106.69	2263.705
CD28	145.76	527.4	1614.2	524.15	79.15	89.18	177.54	1261.5875	76.705	111.323333333333	74.87	68.8	177.29
CD300A	103.71	738.03	84.1	2268.61	2187.81	2406.93	4130.86	177.225	42.84	879.88	5004.625	926.595	54.325
CD33	29.48	21.34	55.45	146.46	1494.4	36.39	36.74	14.0075	373.59	397.336666666667	13.765	841.095	21.045
CD37	802.22	4472.43	4831.81	1823.24	4508.11	1908.23	3204.57	2938.31	253.685	1377.10666666667	1847.535	944.215	12428.955
CD38	12117.95	318.88	696.51	224.01	237.7	298.7	400.49	534.9	1718.705	4247.60666666667	1142.745	1090.81	624.105
CD3D	88.38	14396.86	12721.07	11894.35	79.18	795.03	251	13326.0975	119.375	37.5133333333333	247.36	26.995	138.81
CD3E	1163.25	5787.18	5302.45	1748.88	225.28	425.86	809.11	3942.255	235.83	178.746666666667	401.915	136.995	994.985
CD3G	31.36	3348.56	1298.02	1121.52	31.97	114.99	160.09	2372.97	34.03	23.18	185.18	18.765	71.795
CD4	351.02	164.95	5524.68	399.54	3343.91	163.64	364.56	3073.52	1020.925	4077.33333333333	78.525	250.825	128.405
CD40	838.39	203.06	338.66	269.4	298.57	204.06	275.59	146.8975	3270.855	4918.94666666667	184.485	263.88	1410.81
CD40LG	34.66	186.49	31.05	449.77	24.75	36.43	51.3	696.635	18.525	29.44	40.78	18.58	58.6
CD5	459.33	947.66	3513.78	508.25	312.93	296.94	223.73	1304.7775	265.095	244.196666666667	242.465	200.8	347.485
CD6	295.07	1720.14	2092.36	342.4	90.97	329.73	155.63	2113.665	93.505	106.926666666667	486.11	41.84	83.605
CD68	9.18	51.11	23.84	97.23	806.3	45.6	36.2	23.7025	912.795	1741.65666666667	53.875	199.28	5.85
CD69	131.15	3798.41	539.39	4572.32	66.1	6363.15	436.42	4259.8225	54.385	39.8266666666667	3626.485	962.515	6642.01
CD7	18.02	2234.71	7917.98	415.83	20.48	48.57	25.19	1736.135	24.54	36.6666666666667	1886.76	16.11	16.455
CD70	528.13	247.62	1999.95	301.43	189.66	280.44	309.34	246.34	434.56	214.76	206.555	160.54	471.29
CD72	8.36	18.81	37.65	11.48	9.1	13.38	9.27	19.3025	16.165	47.6733333333333	44.185	11.11	814.03
CD79A	3860.54	425.45	424.12	196.77	174.97	511.41	261.96	219.97	164.275	98.99	144.345	90.35	10976.935
CD79B	900.57	229.23	863.47	277.81	158.8	209.74	232.56	310.6625	66.875	70.4833333333333	309.37	50.11	5347.515
CD80	367.15	73.53	392.75	196.6	148.43	109.74	132.64	124.9025	2561.335	1387.25666666667	151.225	148.99	238.215
CD86	309.42	108.89	176.42	341.35	1398.4	107.88	161.51	62.6275	3110.08	1666.88	98.955	182.695	477.3
CD8A	44.21	9990.74	80.7	1127.95	203.58	176.35	623.23	130.475	170.055	81.7833333333333	1075	94.96	456.295
CD8B	22.19	3697.96	12.44	108.7	14.49	33.01	31.43	72.76	13.85	11.3533333333333	18.385	10.46	20.045
CD96	83.88	1718.97	2933.32	3005.01	35.7	433.03	90.84	932.905	53.525	44.8266666666667	1878.775	72.98	161.245
CDA	18.84	10.07	11.58	167.18	1040.42	346.48	3592.43	11.28	189.725	128.21	53.145	85.085	7.865
CDC25A	18.5	9.9	29.62	25.28	14.75	14.87	17.78	70.22	13.785	18.5833333333333	77.78	51.04	13.83
CDH12	6.99	7.91	130.56	197.45	9.44	62.33	24.73	11.5375	28.19	11.44	18.405	61.545	14.39
CDHR1	8.22	32.7	7.93	130.62	10.5	8.51	27.6	37.3025	7.75	14.2966666666667	133.3	15.14	18.53
CDK6	15.94	65.14	69.54	24.46	21.07	64.39	19.41	48.835	71.63	17.68	158.32	31.04	26.875
CEACAM3	104.89	69.09	133.4	120.64	242.1	132.06	2096.53	56.7275	178.84	131.176666666667	149.745	176.405	65.13
CEACAM8	22.74	143.83	39.36	15.78	6.65	235.27	149.87	30.27	16.62	10.2866666666667	559.085	2110.12	82.405
CEMP1	5.78	9.52	210.08	135.66	12.42	54.49	30.29	32.2025	6.92	25.73	36.085	25.765	27.455
CFP	5.38	14.39	47.26	471.13	3702.5	14.58	2060.18	110.505	229.4	739.143333333333	20.485	131.37	4.61
CHI3L1	10.08	13.16	19.89	16.32	12.17	89.33	3791.33	10.64	281.9	4802.11666666667	202.2	556.92	9.575
CHI3L2	320.51	362.88	515.35	404.14	200.99	317.47	356.91	1477.835	197.34	707.58	246.13	160.045	509.93
CHST15	2248.88	37.37	82.84	339.13	3334.89	1106.19	4602.16	43.4475	208.77	869.143333333333	32.47	1008.24	377.755
CHST7	105.35	26.29	78.75	56.03	291.06	27.24	793.15	268.36	1639.545	362.256666666667	26.435	260.135	16.19
CLC	158.27	91.39	38.52	337.91	86.57	26617.24	4605.25	102.09	100.52	156.13	373.925	3508.09	290.41
CLCA3P	11.95	10.28	10.45	25.68	2.69	18.89	6.91	4.7425	1.535	3.76666666666667	3.025	5.705	21.235
CLEC10A	67.39	80.05	123.35	154.09	481.43	35.23	145.63	59.42	2637.735	1999.71	58.895	128.755	102.87
CLEC2D	134.55	1510.85	2808.69	332.24	93.13	92.59	68.78	1680.22	1034.335	577.456666666667	661.815	43.315	803.93
CLEC4A	19.48	43.67	75.55	326.22	2802.25	234.91	2814.38	54.4575	2384.31	2644.18666666667	52.635	434.9	187.95
CLEC7A	58.64	86.04	94.17	628.34	6165.95	159.53	5247.49	295.8875	3269.135	2371.65333333333	116.26	982.27	145.435
CLIC2	116.24	6.34	6.36	14.63	103.56	8.45	10.42	7.235	3741.965	1354.53	27.54	22.41	7.935
CMA1	75.64	25.23	40.09	77.4	58.77	164.68	48.26	48.7025	48.95	58.75	55.175	1500.54	73.035
COL8A2	23.49	60.53	122.18	76.6	275.87	90	186.42	64.68	119.23	473.04	78.245	64.905	104.335
COLQ	23.55	152.77	163.75	410.26	33.83	27.51	40.46	71.675	25.895	79.7266666666667	378.795	44.28	28.125
CPA3	431.89	147.7	145.53	271.51	135.15	1091.42	522.6	160.8475	140.96	197.993333333333	383.135	25309.64	720.085
CR2	139.91	245.27	25.46	22.26	35.16	122.08	33.06	99.085	33.82	40.8033333333333	44.84	16.52	1015.45
CREB5	32.02	12.41	9.37	15.69	360.91	15.16	1385.32	17.8275	242.5	31.28	13.73	23.65	27.765
CRISP3	6.51	3.24	647.79	34.45	5.03	75.79	15.94	6.8	5.655	9.17333333333333	102.885	86.86	21.965
CRTAM	54.06	1443.48	47.77	829.67	212.04	78.33	83.96	281.5125	141.3	294.986666666667	457.01	60.855	60.5
CRYBB1	16.77	8.79	10.55	7.62	9.4	9.5	9.88	12.3325	8.91	62.9333333333333	8.685	27.585	8.835
CSF1	14.63	22.99	159.73	39.12	24.57	73.59	22.53	78.4875	103.055	248.763333333333	23.105	45.03	21.965
CSF2	43.37	24.42	16.26	62.27	27.09	20.96	19.6	343.2575	36.045	21.2133333333333	394.295	876.315	21.245
CSF3R	22.73	24.39	85.44	338.84	2331.95	248.4	9175.36	51.9575	79.865	604.18	80.435	199.18	64.69
CST7	14.02	5181.6	1323.23	12102.64	63.67	616.21	2347.73	684.06	2774.94	244.75	10847.23	2386.48	25.52
CTLA4	12.4	19.09	4077.45	22.98	18.62	62.02	38.69	1193.5375	14.485	13.6466666666667	14.86	16.44	15.72
CTSG	205.38	113.4	224.97	156.87	88.13	137.18	185.01	81.88	55.99	98.35	207.195	5556.99	226.235
CTSW	16.32	4894.22	12.83	4144	16.94	41.79	20.49	372.02	16.055	18.5966666666667	8896.095	195.97	15.385
CXCL10	246.24	157.23	256.62	488.55	500.93	332.72	486.97	232.7275	5733.055	10571.74	856.01	213.365	578.515
CXCL11	44.79	22.77	42.51	42.35	38.42	33.87	74.22	24.115	1988.81	3035.37	105.925	30.81	81.025
CXCL13	17.25	22.36	13.5	7.58	10.32	11.11	29.79	2468.6125	16.82	218.813333333333	13.08	18.33	36.475
CXCL3	56.45	26.71	136.62	45.91	175.88	44	75.77	25.3975	119.03	667.133333333333	23.8	4043.195	50.69
CXCL5	43.37	18.42	73.86	78.89	32.93	29.26	69.61	23.215	212.395	1817.87666666667	27.075	335.66	88.605
CXCL9	268.4	125.84	159.22	220.91	265.08	193.92	403.05	158	1549.4	13103.9866666667	388.64	111.66	517.895
CXCR1	146.68	214.68	216.89	691.73	82.78	239.48	5613.08	180.655	64.825	62.1666666666667	466.555	265.88	223.82
CXCR2	20.85	73.62	62.58	341.36	408.35	442.76	17610.41	11.1975	112.635	117.916666666667	621.585	91.51	19.705
CXCR5	10.15	32.71	32.49	31.94	14.61	55.86	19.29	731.705	22.225	81.3566666666667	15.58	16.31	333.735
CXCR6	129.42	239.58	914.31	1037.8	89.88	86.73	166.6	402.5525	77.655	61.7133333333333	157.22	55.66	140.945
CXorf57	10.63	102.17	12.5	284.27	8.02	73.87	12.16	128.6875	6.425	9.48	66	7	29.355
CYP27A1	40.81	35.12	55.9	88.2	761.6	71.58	52.97	39.3225	1388.85	3120.19	33.665	792.215	29.05
CYP27B1	544.74	123.39	451.16	198.92	96.65	179.38	291.09	129.4125	1228.265	2663.48333333333	106.86	160.14	616.345
DACH1	7.02	6.07	16.75	14.25	63.04	232.94	80.62	10.475	5.72	6.56	26.49	21.125	7.36
DAPK2	24.63	36.78	71.83	55.81	50.37	1104.77	494.76	32.575	54.24	49.37	70.585	193.415	51.575
DCSTAMP	134.08	45.95	60.5	77.67	100.4	145.25	90.66	45.8825	776.215	1206.09	62.275	188.245	29.08
DEFA4	213.24	580.41	42.81	290.23	108.49	885.32	453.71	142.41	91.85	74.77	1689.14	210.5	313.82
DENND5B	338.59	4.94	35.5	5.93	5.02	9.44	11.07	5.575	20.665	19.7066666666667	16.845	9.5	65.23
DEPDC5	30.01	42.11	91.69	53.65	40.18	572.55	27.34	102.2225	72.115	151.696666666667	108.895	71.175	28.225
DGKA	200.62	2223.02	2953.65	550.27	300.95	429.6	314.18	2615.665	217.3	185.003333333333	347.27	138.9	443.49
DHRS11	70.17	88.62	59.33	34.77	46.96	27.38	54.33	93.355	694.815	175.93	73.585	69.735	61.77
DHX58	12.84	67.98	85.15	19.02	66.43	18.06	20.1	107.585	786.055	549.95	78.18	24.62	15.37
DPEP2	11.18	469.03	341.72	496.45	1471.48	4131.56	4347.72	547.05	270.305	847.56	329.115	144.75	577.415
DPP4	15.78	686.99	866.6	383.71	19.66	18.57	19.58	661.7575	75.005	75.3466666666667	217.515	47.27	18.01
DSC1	44.79	408.66	23.33	82.6	18.85	71.07	42.13	205.3675	30.155	11.1066666666667	22.52	35.11	65.145
DUSP2	32.34	4083.94	319.74	4596.06	404.9	1013.32	88.77	1734.015	414.505	439.856666666667	401.065	399.285	76.285
EAF2	4989.76	219.02	208.08	181.16	683.96	742.53	240.85	210.3675	349.445	282.186666666667	191.06	400.805	2600.76
EBI3	8.9	12.21	164.02	8.37	12.49	9.5	11.63	39.33	3256.53	6920.69666666667	13.435	71.965	13.72
EFNA5	8.93	12.03	240.34	77.73	16.87	81.94	38.59	57.96	27.69	45.2533333333333	36.825	36.005	7.275
EGR2	54.47	35.4	131.12	151.24	466.59	1430.72	198.08	959.73	2826.44	2039.40666666667	743.575	1100.095	110.29
