Plasma.cells	T.cells.CD8	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Monocytes	Eosinophils	Neutrophils	CD4.T.Cell	Dendritic	Macrophages	NK.Cells	Mast.Cells	B.Cells
ELANE	9.33	103.49	16.2	18.5	28.96	119.94	31.88	10.485	12.855	108.253333333333	451.11	4483.855	9.98
EMR1	194.39	195.9	335.84	447.97	1815.51	16330.71	1253.61	331.0075	208.05	1378.63666666667	268.3	267.775	441.035
EMR2	67.17	43.06	96.27	165.1	1319.42	3871.76	3956.25	58.31	610.3	975.216666666667	130.835	1193.86	126.015
EMR3	135.33	104.17	112.6	136.76	379.62	4792.73	3015.99	95.4675	18.575	19.37	64.375	254.075	89.755
EPB41	15.21	235.34	45.48	9.64	25.1	104.63	16.47	182.1675	45.56	28.2166666666667	101.375	8.435	44.495
EPHA1	52.03	400.05	43.93	61.83	63.8	56.74	71.42	287.4825	59.75	47.5466666666667	127.495	38.925	46.9
EPN2	109.43	31.51	17.85	62.36	32.44	554.81	51.26	66.5875	45.355	28.48	29.98	57.115	44.565
ETS1	410.32	613.49	1031.18	99.67	85.67	230.76	243.61	1038.27	118.16	100.716666666667	727.995	151.715	890.56
ETV3	103.1	49.08	21.62	14.31	40.96	60.82	40.76	132.375	1066.115	49.5266666666667	35.61	20.165	37.42
FAIM3	254.09	5723.98	4680.73	1866.75	117.87	488.45	735.04	5625.4875	98.18	175.376666666667	1513.66	51.915	9776.85
FAM124B	18.92	14.05	13.18	10.76	29.16	96.55	19.73	17.505	13.94	17.0833333333333	19.11	299.985	18.54
FAM174B	82.29	94.17	160.62	69.87	39.85	73.79	103.01	124.285	41.835	59.9533333333333	39.06	628.53	105.095
FAM198B	9.14	4.53	20.58	54.28	515.25	58.16	8.88	14.5525	304.63	318.126666666667	17.015	41.635	13.12
FAM212B	115.15	23.01	98.45	31.96	95.87	113.71	569.93	31.53	15.905	25.22	17.135	70.32	49.21
FAM65B	237.59	3376.09	910.89	2376.66	2428.86	2755.05	8329.2	2046.1	131.25	124.246666666667	1141.625	179.145	4993.72
FASLG	188.94	169.22	171.5	600.26	108.38	115.71	250.19	222.665	85.86	89.1466666666667	1877.885	137.815	308.725
FBXL8	15.06	91.19	99.56	47.43	43.11	4.6	8.58	121.525	61.505	92.4866666666667	22.71	7.045	5.615
FCER1A	88.82	111.3	73.23	286.9	622.21	2525.84	106.9	73.4925	1151.83	301.366666666667	133.555	4332.865	93.57
FCER2	26.37	8.63	30.97	9.77	12.67	31.53	11.25	14.44	601.215	192.07	12.96	14.9	600.25
FCGR2B	2656.04	65.97	127.11	121.01	287.64	645.93	1302.13	51.86	833.215	950.74	150.715	1118.68	3961.885
FCGR3B	121.11	178.2	203.85	446.25	402.45	321.05	27546.97	91.4575	141.86	188.69	432.21	207.04	313.315
FCN1	109.93	130.08	122.27	5094.71	29800.42	168.36	5370.36	105.82	121.34	767.003333333333	293.52	523.08	126.73
FCRL2	714.64	73.72	24.53	157.28	47.66	82.34	116.18	54.025	49.78	28.3	51.67	36.71	3925.845
FES	10.34	9.52	8.5	97.1	826.54	389.55	534.58	7.2875	178.07	348.266666666667	235.34	99.43	8.61
FFAR2	20.16	11.78	28.27	24.46	101.06	1048.09	4025.76	14.935	17.13	191.126666666667	43.705	82.855	14.19
FLJ13197	16.11	167.32	30.51	30.26	15.25	76.46	11.66	108.04	9.32	11.2233333333333	92.01	19.47	90.575
FLT3LG	33.24	1267.03	644.61	222.02	69.28	156.4	26.36	1126.185	40.54	32.4733333333333	297.09	35.185	41.285
FLVCR2	45.35	83.37	217.18	144.81	566.97	75.81	108.46	183.74	1686.955	1360.99666666667	114.295	232.84	77.885
FOSB	2911.32	41.65	24.99	37.54	3422.45	7325.61	80.15	1581.67	37.33	25.0033333333333	31.99	368.695	221.71
FOXP3	41.25	65.15	2001.92	103.97	76.15	140.8	164.67	236.3375	63.655	99.23	44.285	46.385	114.76
FPR1	343.92	210.2	222.46	911.95	9800.63	3809.53	27644.59	202.935	251.735	697.116666666667	350.315	688.93	374.29
FPR2	101.11	54.92	97.93	168.84	964.24	150.79	3797.4	49.64	55.7	184.233333333333	78.6	269.795	195.185
FPR3	84.16	105.81	153.05	196.94	203.42	211.11	277.41	110.5925	4972.68	1990.08666666667	103.68	264.065	284.665
FRK	59.6	26.39	6.59	57.57	7.43	6.42	61.17	6.5675	15.74	5.92333333333333	5.175	4.105	131.83
FRMD4A	17.18	49.32	38.99	23.15	52.74	76.09	21.62	88.8775	143.23	504.043333333333	44.68	50.935	65.69
FRMD8	80.2	28.97	1019.52	70.75	247.25	132.15	172.26	158.305	266.06	189.513333333333	205.995	82.82	174.055
FZD2	25.2	13.87	14.55	68.18	455.29	40.47	16.4	12.6475	534.05	428.333333333333	16.565	190.775	25.485
FZD3	181.16	50.27	63.61	59.01	39.71	28	73.01	180.345	51.095	86.44	34.135	63.545	129.96
GAL3ST4	48.68	335.59	169.49	50.31	44.1	310.53	77.37	389.995	99.295	88.58	36.04	148.805	71.24
GALR1	5.9	3.91	4.84	18.64	4.18	15.44	6.07	14.5175	2.985	5.43666666666667	3.965	11.235	3.505
GFI1	40.29	293.64	587.51	337.37	19.38	40.28	41.44	360.7225	43.79	26.77	451.55	871.74	26.42
GGT5	16.63	13	6.91	14.8	11.13	99.7	16.79	13.88	17.3	236.203333333333	15.315	33.765	10.3
GIPR	5.57	10.91	32.75	67.58	8.51	110.91	10.05	16.4125	9.93	20.8766666666667	12.59	21.285	8.475
GNG7	2218.05	133.55	214.28	51.82	112.45	197.77	455.41	85.825	129.15	140.13	56.77	142.8	1131.16
GNLY	19.25	3732.54	24.37	8201.57	19.95	24.53	118.26	394.845	21.91	17.5766666666667	22497.975	22.27	11.77
GPC4	105.52	43.02	60.96	92.1	56.14	31.55	111.27	62.795	123.865	476.303333333333	60.035	75.94	100.05
GPR1	2.49	1.56	52.08	15	5.25	1.87	4.06	15.8	2.005	0.826666666666667	9.555	24.88	3.965
GPR171	13.87	924.37	6933.01	4853.06	14.68	1086.27	30.67	1197.485	289.815	30.7933333333333	742.105	65.27	28.245
GPR18	15.29	1037.07	215.75	840.84	109.67	266	156.31	968.2475	27.89	43.12	1615	46.1	2439.425
GPR183	296.61	630.53	454.37	475.94	196.98	5121.17	144.07	1774.29	1191.64	1514.46666666667	208.92	549.555	1291.99
GPR19	78.07	40.61	397.86	29.77	19.81	237.97	49.99	213.805	17.305	13.7433333333333	54.005	16.685	31.555
GPR25	141.07	28.72	41.74	10.93	14.05	18.26	16.91	45.8875	8.23	16.7566666666667	16.305	19.33	16.86
GPR65	162.81	1518.57	608.45	2511.23	1473.16	8034.4	2530.2	793.6825	381.285	653.11	2137.785	1604.425	498.92
GPR97	207.65	104.94	136.01	96.94	71.26	4581.7	2246.98	82.4575	128.965	109.37	356.64	361.17	147.92
GRAP2	11.63	280.92	189.81	166.77	11.83	13.68	10.86	235.34	9.045	15.1866666666667	254.01	187.51	13.815
GSTT1	12.11	18.64	24.67	14.73	17.31	40.41	23	38.9675	349.445	218.046666666667	15.85	370.61	9.725
GUSBP11	30254.07	521.34	268.27	15.07	43.52	371.58	277.76	298.9175	9.33	102.576666666667	205.045	37.32	9218.05
GYPE	35.67	26.88	75.99	61.89	6.63	8.02	14.24	5.8625	6.88	9.11666666666667	20.33	6.495	50.06
GZMA	91.85	6301.84	318.19	14188.1	132.04	150.59	334.87	1445.0425	110.995	91.0433333333333	18020.385	59.17	211.075
GZMB	62.72	2080.7	53.65	6018.58	61.72	226.97	154.33	5542.28	56.43	135.733333333333	19256.1	3273.815	85.29
GZMH	41.25	8555.82	79.31	10428.45	36.9	52.48	41.86	438.1775	22.055	18.53	9654.42	18.795	27.66
GZMK	100.81	8814.39	51.85	15903.7	67.14	151.25	421.21	1363.89	80.725	67.0933333333333	1100.43	57.17	231.11
GZMM	12.31	1048.99	644.04	893.78	13.21	137.53	65.83	914.7225	15.53	19.07	3193.84	21.255	11.385
HAL	108.91	84.18	79.74	191.5	877.18	192.07	3105.1	190.9575	64.45	89.9933333333333	97.86	110.89	344.365
HCK	130.58	106.46	75.09	737.41	7368	3730.86	7443.16	78.295	4071.48	5511.51	287.935	725.535	381.455
HDC	310.12	123.86	91.91	90.33	129.55	1119.9	150.61	60.7825	129.595	162.51	175.58	9344.44	162.91
HESX1	9.07	7.05	37.85	7.64	8.37	10.4	7.28	7.47	543.28	810.633333333333	8.82	8.92	6.34
HHEX	93.43	139.04	55.91	263.62	1914.14	999.37	946.26	88.985	511.87	374.046666666667	224.37	977.07	3631.665
HIC1	6.8	8.16	88.09	11.45	7.02	12.83	7.48	9.615	9.875	8.41	28.75	8.495	4.59
HIST1H2AE	277.72	29.91	64.89	15.85	8.28	79.29	22.12	49.435	29.62	7.41	10.525	23.15	28.545
HIST1H2BG	689.65	78.32	117.01	72.05	23.39	62.63	45.19	140.89	88.1	10.1233333333333	39.795	39.615	29.87
HK3	13.3	21.81	19.81	140.7	3103.14	1199.69	1255.81	18.8625	693.92	1301.55333333333	127.46	136.07	11.195
HLA-DOB	4287.54	212.28	117.05	44.16	102.18	227.84	96.89	66.1425	1022.115	554.813333333333	209.37	56.11	5720.055
HLA-DQA1	161.72	173.41	621.25	356.73	275.35	68.23	218.21	121.4675	7064.785	3423.27333333333	217.07	290.15	1160.945
HMGB3P30	36.51	42.8	359.74	101.61	27.2	69.9	76.91	25.625	50.29	44.0133333333333	50.435	26.34	30.93
HNMT	28.55	19.62	24.6	79.57	815.43	25.91	29.96	15.685	457.64	628.356666666667	20.245	127.125	58.61
HOXA1	9.66	12.86	11.4	14.52	10.69	8.71	17.62	12.53	9.92	9.89333333333333	10.69	605.34	11.57
HPGDS	125.95	83.72	219.69	118.98	36.75	256.52	219.13	104.9475	160.28	147.776666666667	163.01	19752.03	214.17
HPSE	32.75	55.35	157.55	302.93	1285.83	39.28	973.4	267.19	29.265	599.186666666667	42.43	134.3	30.19
HRH1	161.48	75.97	108.96	212.43	72.17	81.42	227.87	122.685	165.4	852.67	48.275	117.89	186
HSPA6	17.75	106.72	358.15	78.7	641.21	727.07	3303.08	97.625	42.945	123.256666666667	234.435	99.125	109.47
HTR2B	26.41	22.71	26.44	77.04	13.85	8.28	7.45	7.765	201.285	84.94	18.965	28.79	9.64
ICA1	209.39	134.25	216.27	194.64	183.26	165.69	309.38	754.7175	197.285	183.223333333333	134.5	208.92	153.37
ICOS	6.15	194.19	738.97	36.42	5.36	14	6.2	2838.4225	6.43	9.38333333333333	17.54	5.23	7.435
IDO1	345.56	241.33	91.28	183.59	269.47	1389.42	527.41	221.0575	10334.215	8967.89666666667	669.415	186.37	276.76
IFI44L	52.99	84.26	3323.9	492.79	307.85	165.21	74.98	106.445	2015.405	2338.01666666667	306.855	88.665	30.94
IFNA10	31.21	12.57	155.24	10.46	13.1	11.35	20.78	13.225	15.205	9.01333333333333	10.865	26.885	110.965
IFNG	137.39	249.08	174.27	269.39	108.15	157.02	187.16	1700.6825	84.315	90.8533333333333	1911.295	89.75	200.665
IGHD	21173.53	62.35	28.37	27.11	50.43	257.51	79.26	77.095	67.535	82.9433333333333	27.135	31.32	6668.945
IGHE	4949.62	15.63	18.58	28.08	25.29	62.79	45.89	43.9725	25.595	17.18	17.45	46.46	46.045
IGHM	31273.68	361.74	593.86	226.08	127.04	834	98.13	645.1175	42.84	30.4366666666667	148.585	55.84	18105.505
IGKC	36524.44	3097.47	351.68	2059.74	318.07	1108.47	120	231.7575	143.76	161.623333333333	222.985	131.815	28709.295
IGLL3P	42851.28	217.47	551.7	36.19	70.04	80.28	83.43	51.5525	150.665	101.943333333333	48.12	46.715	7797.98
IGSF6	65.02	27.1	56.76	137.8	2662.14	246.69	4222.73	38.1175	2455.65	2666.06666666667	87.35	261.485	58.235
IL12B	56.97	41.94	43.48	84.12	42.43	68.62	127.55	51.9325	1240.515	191.763333333333	71.24	55.245	97.44
IL12RB2	13.07	95.12	219.44	386.71	20.5	11.69	14.17	246.1825	12.34	25.99	1062.535	35.41	15.89
IL17A	13.2	7.02	11.19	18.33	7.93	8.06	39.55	94.09	8.105	8.42	8.8	16.135	27.89
IL18R1	34.9	197.57	512.49	1022.47	19.5	1494.97	516.09	209.1675	22.375	20.0266666666667	956.945	1831.525	44.485
IL18RAP	22.92	541.61	113.07	4488.26	92.02	1797.7	2653.49	207.1075	88.59	52.4566666666667	5952.215	300.875	54.28
IL1A	101.48	65.82	47.71	104	61.11	2009.8	204.89	97.0025	247.72	248.226666666667	78.865	1523.44	160.92
IL1B	198.79	144.22	284.09	352.16	1257.18	1137.89	3099.35	198.1925	1609.485	746.8	245.815	10526.52	436.53
IL1RL1	109.84	34.56	60.41	98.28	37.42	971.17	102.91	63.5825	72.3	89.1566666666667	95.215	1018.01	130.805
IL21	161.72	59.42	42.06	88	103.57	93.39	201.1	475.76	70.32	61.9666666666667	53.36	78.075	322.905
IL26	26.27	7.41	20.82	10.74	3.42	4.78	4.56	101.9	4.445	3.73	6.415	20.525	6.87
IL2RA	79.81	85.82	3823.56	31.18	25.41	133.81	31.22	1402.545	1133.425	1381.40666666667	335.1	251.635	183.645
IL2RB	848.69	4000.22	12662.48	10958.77	321.96	381.19	1044.85	4662.285	306.51	229.833333333333	18608.505	392.285	2031.99
IL3	13.81	9.16	37.29	5.98	11.53	112.54	12.25	430.89	11.415	9.04	21.2	209.825	16.36
IL4	39.12	13.17	31.87	32.63	8.87	52.57	34.59	92.985	9.415	7.92	10.935	8.715	19.46
IL4R	291.13	884.66	3102.32	913.59	1192.22	1117.61	2809.1	1138.1425	1752.115	1636.16333333333	1230.6	3879.635	6446.48
IL5	9.69	18.71	86.17	34.7	11.48	22.82	13.26	58.6175	19.25	26.2533333333333	10.99	165.13	9.115
IL5RA	197.23	42.95	103.2	118.43	41.02	713.16	256.06	41.585	53.725	33.9733333333333	44.975	130.105	111.915
IL7	40.09	41.58	43.16	27.39	51.39	18.13	14.89	50.67	106.195	102.063333333333	25.495	40.31	431.185
IL7R	126.1	15195.17	507.16	2118.83	163.31	358.08	742.67	10657.6525	4977.915	2442.41666666667	750.485	181.145	366.135
IL9	16.74	43.07	15.37	47.46	15.75	56.79	24.33	1673.2625	33.035	20.55	38.825	9.86	51.385
IRF8	218.31	350.35	196.62	992.36	2458.71	519.99	281.07	355.805	2225.31	5847.67666666667	2110.125	581.335	8696.24
ITK	192.22	6471.89	7176.36	5787.06	124.1	654.7	380.47	7561.315	134.13	92.17	3519.34	1214.035	439.38
KCNA3	1214.68	573.91	74.99	440.65	143.55	120.51	65.04	507.2875	23.77	84.49	494.28	15.91	358.835
KCNG2	203.72	18.15	7.93	7.28	18.84	26.7	11.71	11.405	15.94	23.29	16.875	19.865	17.075
KIAA0226L	147.38	41.7	87.29	97.05	176.4	435.45	2046.3	56.1425	52.62	342.246666666667	42.35	99.315	6238.455
KIAA0754	4.82	23.12	56.17	60.23	44.79	85.4	7.87	42.3325	6.3	193.463333333333	150.655	31.165	8.52
KIR2DL1	4.49	8.02	24.55	24.18	5.12	7.45	12.34	7.3625	5.775	7.29	407.115	28.275	6.285
KIR2DL4	326.57	122.22	119.61	247.04	128.82	187.15	282.81	84.4675	131.3	158.276666666667	1147.745	107.105	287.19
KIR2DS4	512.46	280.16	189.83	544.82	129.08	121.45	344.85	112.8475	122.075	104.39	2095.19	141.205	529.425
KIR3DL2	7.6	22.06	30.03	214.49	11.39	13.64	20.02	11.6275	10.14	17.1333333333333	837.605	15.96	11.415
KIRREL	28.13	34.23	171.47	30.43	13.64	34.1	15.74	18.345	12.81	23.86	15.175	30.955	14.62
KLRB1	39.37	8818.27	1260	12634.61	90.25	276.44	322.62	3830.5575	65.9	24.5333333333333	9267.055	54.815	180.45
KLRC3	9.1	724.78	47.21	586.94	12.59	34.5	8.77	15.765	14.065	10.1466666666667	1074.065	11.745	29.23
KLRC4	24.47	218.18	33.76	124.8	20.05	4.9	44.46	24.5775	7.885	16.15	162.585	13.2	76.665
KLRD1	244.55	1670.27	60	3580.07	81.02	58.5	195.37	147.1625	75.37	63.9	6737.04	58.97	187.11
KLRF1	112.86	851.19	8.54	4962.36	100.11	107.03	121.91	49.8075	70.09	99.9966666666667	8193.5	64.59	175.88
KLRG1	482.77	3859.15	373.32	4631.81	305.45	448.57	605.39	741.5325	237.14	223.956666666667	1306.565	1311.76	1213.76
KLRK1	77.84	8228.46	44.32	5199.52	78.92	441.42	246.44	201.0975	59.235	48.3933333333333	7122.615	83.005	475.37
KRT18P50	87.82	23.81	73.21	162.09	58.21	163.04	68.39	29.0425	30.845	32.44	20.335	16.535	26.06
KYNU	97.42	45.95	128.33	117.09	858.75	62.48	100.11	32.6725	4641.09	3488.34666666667	68.39	229.875	434.78
LAG3	10.15	521.32	656.82	884.94	7.92	5.07	8.17	619.4675	118.015	510.713333333333	81.675	17.545	22.515
LAIR2	166.96	1078.39	3022.38	1320.82	103	376.25	260.85	224.8325	87.245	127.39	1617.18	100.075	331.33
LAMP3	128.43	134.78	264.04	132.2	38.76	540.57	320.92	203.86	12185.225	5848.70666666667	314.77	106.005	46.975
LAT	111.42	3224.98	3200.7	2738.32	239.58	405.7	209.65	4720.0575	212.01	316.15	1492.415	3108.115	145.28
LCK	40.81	8763.86	6736.74	4299.61	80.76	245.23	186.87	7588.9475	50.705	37.7733333333333	3206.365	27.375	332.275
LEF1	56.48	1204.84	364.87	144.34	12.54	107.15	31.28	1191.935	14.23	13.0533333333333	115.52	19.41	29.7
LHCGR	59.4	9.9	139.09	126.93	11.47	51.25	82.92	11.9375	20.98	25.61	23.89	26.995	175.035
LILRA2	13.24	20.16	11.59	151.85	1764.82	283.33	2439.78	18.4075	101.44	463.316666666667	70.085	120.495	20.425
LILRA3	5.58	9.02	40.72	19.25	880.46	81.14	117.46	11.7925	211.005	393.716666666667	16.24	27.915	6.97
LILRA4	65.09	24.78	500.19	40.02	65.69	15.63	63.11	25.8525	32.67	58.5033333333333	18.81	11.765	72.365
LILRB2	15.57	25.57	61.9	357.62	3344.12	1013.35	2905.94	9.545	270.99	2174.58	118.905	331.405	29.5
LIME1	1021.39	1287.73	383.17	666.81	78.16	52.57	79.54	798.6125	45.47	42.2366666666667	114.47	74.665	33.87
LINC00597	7.21	6.84	12.93	65.42	23.19	142.38	20.71	25.45	6.97	75.0933333333333	100.37	191.36	17.155
LINC00921	145.6	132.81	71.62	70.88	69.04	427.59	287.71	78.22	26.25	45.2533333333333	93.36	56.44	451.355
LOC100130100	7525.22	23.05	12.24	17.14	16.14	15.57	17.23	17.065	15.735	14.7666666666667	12.53	15.935	24.3
LOC126987	195.69	72.45	749.8	23.77	68.19	72.26	91.27	80.5975	88.625	90.2633333333333	81.5	38.92	119.555
LRMP	1042.75	631.91	135.97	613.08	1048.68	6331.43	3231.63	844.42	325.29	322.53	841.105	674.23	2527.215
LST1	39.95	520.38	71.3	1394.2	5975.19	4186.04	9953.02	191.235	2318.845	2240.37	482.14	1433.485	25.46
LTA	12.6	21.17	138.3	13.28	12.52	26.32	16.84	919.545	13.71	47.2033333333333	1452.525	15.375	11.85
LTB	106.63	9829.72	17485.21	3372.61	321.36	2136.99	5458.25	10059.8925	148.305	134.87	8936.04	311.585	11234.795
LTC4S	66.33	132.36	13.49	117.93	91.88	595.92	114.19	79.5325	145.675	279.23	130.42	1096.02	43.535
LY86	815.01	382.95	379.34	1584.31	5218.06	654.47	691.79	245.665	1299.155	3158.32333333333	233.6	259.27	7355.975
LY9	552.03	1310.96	199.26	1132.32	30	71.61	59.94	1045.0525	53.49	104.86	150.24	39.805	448.45
MAGEA11	33.7	20.73	78.55	84.09	5.93	54.72	18.06	25.4625	9.795	6.84	14.945	17.33	27.365
MAK	15.06	8.15	9.96	22.08	24.81	356.32	1120.13	19.505	33.92	52.9066666666667	13.215	43.085	20.2
MAN1A1	4141.04	239.42	242.05	294.36	205.53	169.35	662.11	233.5225	405.59	523.406666666667	345.325	580.675	277.775
MANEA	658.34	52.69	33.24	24.98	67.1	4.45	3.05	135.2325	120.785	106.323333333333	102.57	60.63	10.52
MAP3K13	10.46	7.38	9.24	6.5	7.05	7.77	7.99	6.93	101.855	17.3866666666667	6.735	5.825	5.02
MAP4K1	201.46	1721.22	2031.18	1550.1	317.97	272.97	35.18	2332.3025	41.045	141.326666666667	599.38	336.02	486.055
MAP4K2	8.43	17.71	32.12	10.78	12.04	10.83	12.24	66.72	11.255	11.9	10.78	9.47	11.64
MAP9	8.29	93.4	22.31	3.35	1.42	8.74	2.74	60.425	2.67	2.77333333333333	40.675	2.8	11.69
3-Mar	286.09	78.88	205.26	85.77	103.57	1152.38	205.08	113.22	131.655	186.833333333333	192.415	2279.41	438.46
MARCO	14.47	14.46	27.26	12.82	236.74	21.06	14.64	21.9425	16.335	861.323333333333	14.925	20.425	9.885
MAST1	845.85	6.64	18.85	8.1	8.49	15.6	23.99	12.1825	7.495	8.33666666666667	9.175	24.81	12.08
MBL2	15.69	2.66	133.63	38.14	4.94	2.33	21.75	8.7175	16.025	8.02	10.24	5.225	77.59
MEFV	14.24	10.3	14.74	44.28	552.71	21.02	871.82	9.9475	10.965	10.5833333333333	17.265	17.17	27.255
MEP1A	222.39	54.18	169.55	136.17	98.26	257.5	165.37	65.4275	254.25	87.96	87.52	61	665.415
MGAM	5.17	3.96	9.15	48.51	159.71	609.18	5009.47	5.49	7.755	8.32333333333333	181.21	186.035	6.675
MICAL3	89.3	100.6	14.43	38.76	15.57	47.68	10.64	92.76	22.155	21.0066666666667	78.98	139.08	324.375
MMP12	163.9	79.27	265.14	233.26	95.85	241.24	296.41	88.605	9960.91	287.94	91.555	1515.79	617.91
MMP25	196.23	211.53	370.1	134.73	446.48	1253.63	4281.64	169.76	846.96	601.056666666667	303.635	164.135	130.91
MMP9	357.97	286.91	396.89	338.89	335.43	635.09	6429.78	359.5	3044.175	19352.6866666667	486.19	6923.48	363.525
MNDA	5.02	50.82	38.29	2157.23	11447.56	3154.58	22598.07	9	3346.6	2831.33666666667	545.845	1716.605	152.79
MROH7	330.05	28.67	19.72	52.91	31.93	37.3	35.65	30.455	28.605	27.0766666666667	21.97	53.49	24.91
MS4A1	396.39	343.92	272.7	505.16	128.63	704.4	274.66	127.7125	93.38	63.5533333333333	185.36	66.19	17782.045
MS4A2	119.2	108.62	67.68	124.42	52.18	321.66	126.26	96.16	84.07	68.99	81.23	3557.215	169.395
MS4A3	61	80.86	36.54	105.02	23.55	1384.1	174.69	26.2925	18.55	22.2733333333333	391.875	1428.62	92.02
MS4A6A	326.35	221.2	453.08	2149.72	8814.8	408.74	1136.62	177.8	1955.555	5612.75	207.265	603.105	859.535
