Plasma.cells	T.cells.CD8	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Monocytes	Eosinophils	Neutrophils	CD4.T.Cell	Dendritic	Macrophages	NK.Cells	Mast.Cells	B.Cells
MSC	115.15	78.79	172.58	132.07	47.47	75.28	111.48	100.9125	1209.145	765.156666666667	51.64	106.06	36.725
MXD1	25.96	67.18	94.34	100.62	250.02	1552.58	2389.81	145.2575	132.95	81.83	132.285	39.88	22.595
MYB	123.9	648	735.5	250.06	300.76	3653.92	505.08	872.85	232.22	97.44	425.615	4678.855	331.415
MZB1	20117.66	42.84	65.47	62.52	24.86	52.53	29.8	30.0225	22.81	28.84	23.96	30.14	84.54
NAALADL1	10.56	70.98	48.57	62.47	31.52	15.87	15.89	131.6225	12.49	10.9866666666667	286.49	10.04	13.705
NCF2	194.19	62.34	425.69	1620.91	12280.86	20110.63	17226.82	110.625	7148.62	9300.01666666667	326.115	1287.625	249.32
NCR3	42.58	1756.08	669.22	1859.56	56.95	146.73	223.27	317.5825	59.72	64.26	2350.46	90	472.43
NFE2	11.87	107.36	67.68	79.05	1517.64	272.89	2938.87	36.615	12.185	57.6866666666667	108.615	190.96	6.43
NIPSNAP3B	349.55	128.04	106.13	497.43	89.57	153.99	331.76	86.155	96.91	97.29	128.98	174.85	1161.375
NKG7	7.73	8640.63	18.51	10086.42	34.65	24.26	13.32	435.295	5.76	76.2333333333333	14242.955	501.175	8.665
NLRP3	15.38	15.31	28.04	51.59	636.63	68.37	478.88	23.0875	164.985	130.75	66.75	224.96	21.335
NMBR	242.53	45.64	117.85	183.17	77.86	103.95	201.75	38.2175	49.615	33.68	38.605	17.92	540.515
NME8	3.87	4.66	11.92	34.05	14.83	117.61	10.36	4.2675	16.06	175.34	133.485	40.91	3.98
NOD2	224.31	8.4	42.79	146.63	1302.13	617.72	689.38	99.1975	140.37	1028.57333333333	172.16	19.815	8.56
NOX3	6.67	7.38	5.49	66.25	11.17	6.27	15.13	8.4375	6.86	8.86	7.295	174.445	9.345
NPAS1	27.9	24.54	159.76	12.09	14.38	19.27	23.08	11.9675	15.4	15.0833333333333	12.57	17.92	17.215
NPIPB15	1335.66	315.44	1476.41	908.38	176.78	399.88	1079.51	311.0275	200.155	288.313333333333	259.825	128.22	2212.195
NPL	51.44	84.14	67.98	151.16	856.41	1095.72	2221.13	59.08	1257.925	2147.52666666667	105.77	493.66	17.01
NR4A3	133.94	83.37	462.39	158.62	91.3	4000.43	289.6	173.785	1342.79	249.313333333333	112.05	681.945	141.83
NTN3	21.48	8.67	180.39	39.58	8.73	12.9	14.63	17.65	6.74	11.2433333333333	6.315	4.91	10.865
NTRK1	28.05	10.62	11.27	17.71	11.91	24.84	16.06	17.1925	11.545	8.61666666666667	11.56	759.83	13.655
ORC1	30.47	48.79	27.67	17.57	42.27	139.66	15.7	202.9725	31.885	40.3833333333333	113.845	139.8	32.345
OSM	2.05	3.82	142.65	20.55	4.07	1657.87	188.24	16.2725	7.225	4.33	87.49	11.18	2.38
P2RX1	36.61	180.8	70.45	184.55	686.86	1302.72	1169.4	135.49	109.895	229.846666666667	135.765	2529.53	99.815
P2RX5	2524.75	784.99	725.34	1108.13	175.54	355.9	35.46	1210.5775	36.375	24.9166666666667	500.285	236.68	9420.905
P2RY10	408.38	319.11	931.71	107.44	20.96	1812.07	350.02	365.9375	74.025	16.1633333333333	222.245	43.435	392.74
P2RY13	8.02	7.47	10.2	233.21	2786.28	1447.84	4885.26	7.02	16.99	1186.62333333333	45.37	52.335	22.4
P2RY14	30.7	154.86	102.95	512.62	51.71	9767.66	1604.24	62.28	119.74	293.866666666667	214.935	1839.485	917.455
P2RY2	9.9	14.97	10.12	12.42	172.18	944.41	20.46	14.27	12.64	35.8266666666667	13.37	52.115	12.63
PADI4	16.99	54.81	9.86	140.67	765.87	609.72	834.18	20.6325	28.86	15.37	72.075	128.025	12.79
PAQR5	15.54	14.18	36.94	28.62	14.23	16.34	21.35	17.425	17.425	112.42	14.815	329.65	22.04
PASK	674.84	1441.39	1422.86	232.67	146.71	412.54	260.13	2955.3575	174.2	192.2	225.48	180.315	570.955
PAX7	281.52	23.31	107.2	47.58	38.04	82.86	43.89	35.1475	32.45	21.3766666666667	17.955	31.575	74.435
PBXIP1	803.59	1520.32	3045.59	570.96	253.47	835.09	980.02	1515.49	426.785	229.516666666667	361.475	188.2	658.965
PCDHA5	11.43	15.44	107.68	43.81	10.29	10.27	12.68	19.635	9.845	34.92	10.8	8.425	6.525
PDCD1	105.44	153.86	263.95	208.09	153.26	223.74	277.6	778.315	116.995	127.3	125.49	112.805	114.28
PDCD1LG2	12.21	12.8	75.96	15.67	14.02	72.11	22.63	12.1775	465.08	282.453333333333	17.465	14.21	14.535
PDE6C	1.48	1.93	1.65	6.32	4.56	46.47	2.18	8.975	6.28	3.23	8.645	4.7	2.36
PDK1	1399.42	231.29	486.75	23.37	25.63	571.52	43.65	231.95	59.655	126.69	35.445	26.92	28.84
PGLYRP1	20.11	9.96	12.63	16.08	13.98	752.18	1587.73	15.3175	13.555	13.8366666666667	64.85	250.195	21.125
PIK3IP1	728.37	5245.61	4814.02	1330.85	647.75	780.15	545.65	3055.16	277.41	696.843333333333	762.84	433.825	1797.12
PKD2L2	24.82	18.91	47.38	47.68	13.4	259.95	62.56	23.17	10.2	14.2366666666667	9.45	104.59	8.245
PLA1A	15.16	16.11	16.47	31.59	59.36	53.16	26.04	14.6275	342.575	946.806666666667	18.995	46.185	31.87
PLA2G7	69.94	24.32	108.85	178.74	1290.2	43.52	59.09	31.5375	5396.46	4438.37333333333	61.705	1024.03	89.895
PLCH2	32.27	26.93	981.15	71.66	47.07	102.88	101.45	131.2625	24.825	35.18	142.235	55.51	23.175
PLEKHF1	301.52	884.51	373.29	1042.96	45.53	61.67	50.11	563.8175	37.575	133.15	1248.02	177.185	36.29
PLEKHG3	11.08	293.52	17.75	927.8	417.65	1449.68	1603.25	192.2775	23.55	302.703333333333	586.64	121.23	11.1
PMCH	16.56	7.06	9232.54	19.45	9.49	10.81	13.43	43.9325	10.82	7.43666666666667	8.91	21.18	11.495
PNOC	3031.84	88.68	82.8	192.04	230.85	156.27	269.36	58.8775	83.645	76.5233333333333	71.755	83.94	4227.165
PPBP	166.64	61.67	117.73	476.66	80.47	52.02	564.58	52.1025	151.585	1425.76333333333	27.705	740.145	101.285
PPFIBP1	17.05	40.77	41.79	11.97	24.46	8.54	12.06	24.465	147.675	18.27	15.725	37.325	39.79
PRF1	213.41	8182.52	1643.01	15440.13	142.75	268.37	422.67	1304.9375	85.89	55.67	26664.56	315.79	219.05
PRG2	157.53	126.65	68.53	16.55	117.09	189.27	59.65	111.7225	87.655	220.903333333333	76.765	19970.99	112.075
PRR5L	14.28	302.02	70.07	758.37	109.13	432.93	183.37	125.8275	44.71	73.3666666666667	1093.675	355.05	153.215
PSG2	423.09	157.15	294.24	352.74	170.07	61.88	553.5	126.115	131.265	126.42	142.29	61.685	1388.38
PTGDR	34.61	549.73	36.95	407.86	36.26	137.79	79.2	72.68	31.19	31.0066666666667	1836.23	25.18	80.34
PTGER2	21.5	2260.8	2608.2	2957.93	1154.31	501.02	183.7	1391.7425	705.49	847.966666666667	4376.565	676.25	33.94
PTGIR	30.36	46.51	1296.62	31.98	482.86	26.61	47.11	119.675	680.33	988.84	30.965	155.075	26.865
PTPRCAP	905.82	4378.93	3413.92	1703.23	35.77	351.61	40.98	3391.4925	40.655	25.0833333333333	3454.17	29.35	4074.8
PTPRG	84.33	3.8	154.79	67.02	6.37	2.99	109.63	8.4525	13.585	15.3533333333333	6.995	6.425	101.735
PVRIG	303.25	3978.91	2477.59	4095.75	99.88	164.35	357.65	2262.07	77.025	67.5966666666667	4279.235	52.525	1015.76
QPCT	2273.28	24.04	12.2	22.5	1499.93	38.68	3236.17	23.1825	999.69	1346.32	58.955	241.89	20.69
RAB27B	11.66	25.26	68.22	40.14	6.93	28.81	8.59	23	21.635	16.9666666666667	86.69	778.85	9.165
RALGPS2	112.82	57.03	98.9	85.48	44.86	56.93	109.43	32.1725	38.62	37.5733333333333	43.55	45.825	1451.295
RASA3	13.14	270.98	79.61	68.97	93.34	26.66	19.43	145.0325	14.81	50.5766666666667	139.06	17.235	17.4
RASGRP2	68.81	2427.95	1173.44	997.19	759.98	1547.79	1260.17	1790.7125	98.225	87.9633333333333	810.15	245.455	5523.36
RASGRP3	3254.1	16.23	93.15	16.03	11.44	77	15.89	18.01	1011.79	869.246666666667	17.295	73.71	516.905
RASSF4	15.12	22.98	67.82	20.65	672.1	15.58	33.77	24.545	1569.765	1396.28666666667	187.365	35.22	20.67
RCAN3	41.3	155.03	332.67	28.35	41.68	10.99	5.27	252.1325	68.595	40.42	16.125	20.65	43.665
REN	391.96	30.75	74.05	25.63	31.45	33.52	43.29	48.0925	25.275	28.8566666666667	26.29	69.735	57.52
RENBP	23.15	45.59	33.38	37.66	215.09	306.39	77.09	32.6	159.8	931.723333333333	27.395	147.285	47.65
REPS2	23.92	13.89	22.28	19.44	153.29	735.57	1345.64	14.475	44.76	65.1733333333333	18.865	63.65	34.155
RGS1	742	646.72	1384.65	110.31	64.44	6082.81	111.35	1253.7075	1788.965	131.986666666667	201.275	490.86	213.235
RGS13	269.91	26.92	27.72	60.01	18.74	1591.02	19.83	12.3075	19.375	6.00333333333333	33.105	3383.47	70.88
RNASE2	350.77	216.87	107.05	600.51	3614.28	6527.5	672.19	110.2925	144.49	409.72	446.565	2098.915	175.69
RNASE6	2281.11	17.05	11.37	777.26	4038.45	144.01	2002.13	30.9	4635.98	2636.30666666667	49.48	593.92	1478.455
RPL10L	311.31	321.35	144.44	184.48	95.7	24.82	13.69	355.9875	51.25	60.3333333333333	95.105	161.72	53.19
RPL3P7	1151.46	1290.95	1429.67	649.2	109.46	266.18	142.54	2801.3775	47.64	32.4233333333333	155.89	355.815	228.17
RRP12	546.14	10.83	28.97	9.39	288.35	930.23	274.09	105.145	23.675	41.6966666666667	48.02	100.13	12.695
RRP9	17.55	92.36	21.62	72.64	36.13	45.91	9.95	193.1975	22.865	146.43	119.945	141.995	12.935
RSAD2	215.52	164.1	852.59	390.71	334.99	1070.38	713.36	176.145	3830.635	2398.50666666667	483.575	356.03	213.22
RYR1	61.53	134.68	1289.51	142.58	128.59	75.75	199.92	131.095	111.355	127.03	57.42	35.645	112.235
S100A12	206.61	103.09	93.86	2375.56	11149.65	374.45	8781.77	98.24	135.85	175.006666666667	654.42	1015.34	198.135
S1PR5	7.66	41.05	5.62	13.07	6.79	8.09	9.35	7.6825	7.295	7.62	381.68	9.045	7.515
SAMSN1	574.92	794.82	1973.85	1571.7	1412.29	11409.48	1654.1	1426.555	4788.865	2956.70666666667	2071.585	5343.99	319.495
SCN9A	8.44	5.6	39.75	56.53	6.13	17.76	15.24	13.8175	155.445	68.8066666666667	10.92	84.95	7.515
SEC31B	101.24	423.47	1073.5	58.5	136.55	179.5	40.57	197.6325	34.045	194.586666666667	139.645	219.32	57.94
SELL	376.9	7418.86	5165.45	10585.57	7242.74	3001.39	13724.94	5907.4125	129.64	208.436666666667	3666.075	321.355	9552.32
5-Sep	52.74	13.11	256.75	93.47	16.5	35.94	25.74	38.405	20.095	18.8833333333333	20.95	23.615	14.485
8-Sep	37.65	31.03	33.17	30.2	15.62	24.51	21.78	117.55	27.25	94.09	47.13	342.625	25.3
SERGEF	11.09	63.61	15.82	17.27	20.42	19.5	16.74	124.55	17.95	80.2266666666667	52.88	64.195	13.84
SH2D1A	17.02	1249.21	2057.44	1522.34	18.42	29.31	41.88	1683.4425	22.07	15.42	1070.355	33.06	27.31
SIGLEC1	98.52	81.5	132.29	181.12	279.32	126.37	245.93	62.08	1595.26	3264.93666666667	93.815	165.665	203.85
SIK1	7279.25	1219.2	942.26	393.19	544.81	2371.94	401.55	1497.1875	166.495	183.46	352.975	193.355	5546.075
SIRPG	55.75	1310.14	2278.4	713.82	54.86	81.77	125.14	1403.2225	57.005	50.7	78.115	19.55	101.075
SIT1	424.48	1457.87	4164.94	1324.14	99.64	76.99	286.53	1408.6875	244.64	96.71	111.445	64.1	1132.305
SKA1	3.24	2.22	32.2	20.96	3.2	5.44	2.09	106.1425	3.785	8.85	29.275	24.425	3.84
SKAP1	875.15	2273.26	5831.85	2886.35	155.11	445.02	388.85	2067.4925	160.935	134.61	1775.41	489.67	967.835
SLAMF1	1019.77	496.42	1504.85	720.65	111.91	243.98	260.86	1152.935	463.98	2345.04666666667	114.87	107.81	638.765
SLAMF8	79.43	107.64	37.43	218.21	166.41	111.15	120.65	77.1425	1608.895	1517.99666666667	132.8	313.47	146.12
SLC12A1	9.11	10.78	20.23	37.92	3.34	24.76	8.29	7.13	2.25	3.53666666666667	3.755	11.72	69.215
SLC12A8	52.06	14.92	48.42	7.5	11.99	107.01	13.16	14.765	45.1	171.986666666667	14.11	514.665	7.83
SLC15A3	10.26	18.57	9.87	74.51	1682.54	20.39	1431.04	19.595	4169.395	4771.65	10.125	380.06	105.75
SLC2A6	42.9	43.08	17.54	213.15	623.89	14.41	12.17	14.905	1240.715	2322.13333333333	98.105	540.65	212.895
SLC7A10	110.63	33.2	23.57	14.78	34.31	34.66	50.97	186.065	45.425	37.99	28.11	29.725	75.7
SLCO5A1	82.29	30.07	112.93	35.53	40.69	29.11	131.43	46.0625	549.51	345.43	61.34	20.645	113.43
SMPD3	328.74	70.13	27.35	99.22	35.64	1685.73	246.55	182.5	38.465	75.76	122.125	23.04	105.63
SMPDL3B	6.77	3.73	6.39	9.07	4.66	155.78	6.39	4.815	3.965	4.30333333333333	4.385	5.04	2.875
SOCS1	16.86	160.8	604.66	80.88	20.72	52.27	31.69	367.8975	251.28	1029.25666666667	639.95	54.975	26.12
SP140	1001.79	422.13	659.02	475.96	107.99	654.28	218.17	455.91	144.185	92.69	398.51	40.75	1639.445
SPAG4	3657.84	60.35	50.09	83.88	16.95	52.48	22.84	87.9375	31.225	22.4933333333333	29.595	74.22	20.68
SPIB	128.97	67.02	12.74	98.69	116.39	83.38	272.82	87.14	48.925	508.03	92.59	74.155	4654.37
SPOCK2	433.01	3283.92	4263.98	1757.14	263.01	437.59	594.01	2351.04	209.885	142.17	823.055	192.075	1325.875
SSX1	3.29	7.38	117.07	58.08	5.17	43.12	14.78	19.64	20.805	13.66	1.82	22.47	2.78
ST3GAL6	66.14	7.16	20.23	45.98	357.98	1574.93	466.52	11.8275	825.2	252.62	22.75	726.48	50.495
ST6GALNAC4	2093.52	408.11	799.85	351.6	195.85	134.83	181.69	308.8575	265.88	355.34	233.65	121.62	352.665
ST8SIA1	9.74	75.94	32.77	78.19	8.22	5.02	15.88	827.3725	10.61	7.6	10.415	187.935	47.76
STAP1	983.24	112.06	615.51	68.96	21.16	831.87	48.56	185.9575	84.195	147.463333333333	367.675	2719.38	2748.23
STEAP4	7.82	4.83	71.19	7.88	111.87	25.02	800.57	4.96	26.295	18.04	13.015	38.2	6.385
STXBP6	32.07	16.14	8.59	14.45	12.9	16.29	14.81	18.135	13.51	16.76	11.285	277.895	15.89
TARDBPP1	11.19	20.13	4.88	104.03	9.11	47.62	62.01	47.06	26.41	17.3	22.335	20.825	45.145
TBX21	450.32	1658.32	334.05	1805.13	273.28	242.21	542.16	576.145	211.875	309.683333333333	3760.435	146.18	524.06
TCF7	24.8	3170.4	754.81	910.7	18.66	451.37	55.12	3352.0025	44.11	117.643333333333	283.355	21.97	94.665
TCL1A	493.52	106.74	108.72	106.65	161.46	259.76	261.74	110	106.325	97.0033333333333	91.645	71.535	6440.545
TEC	9.61	11.99	8.92	14.81	16.3	80.58	12.88	10.145	17.895	45.4766666666667	18.34	124.455	11.2
TEP1	6.81	98.36	9.25	9.55	16.11	8.37	12	33.025	30.155	63.6866666666667	136.485	9.655	14.44
TGM5	785.59	47.9	71.19	82.63	64.53	152.16	82.76	40.695	68.325	84.1266666666667	58.765	139.305	66.065
TLR2	115.99	120.53	81.99	438.59	4560.19	118.7	5374.8	129.1275	844.945	2844.50333333333	139.275	1136.01	97.625
TLR7	37.62	8	49.58	84.86	570.65	158.43	20.09	27.91	47.66	515.996666666667	21.34	28.215	76.155
TLR8	19.45	5.7	5.72	91.6	1522.07	7.37	1719.87	14.4025	610.455	1369.63666666667	5.97	14.28	7.145
TMEM156	771.38	168.08	221.73	207.16	23.45	288.55	51.45	219.73	27.06	21.6266666666667	140.42	26.495	575.765
TMEM255A	47.16	38.72	52.65	63.73	66.85	3.96	37.11	12.0825	952.9	270.27	39.78	28.295	54.125
TNFAIP6	141.18	81.29	131.89	147.68	233.44	203.28	3460.95	68.4275	4536.22	6621.04666666667	134.795	1269.48	263.905
TNFRSF10C	27.82	27.04	33.97	39.13	237.91	288.98	3919.77	37.485	51.45	55.43	28.825	80.925	36.85
TNFRSF11A	28.04	9.86	930.53	87.7	17.84	12.25	67.76	22.2825	494.805	169.703333333333	77.345	52.73	41.2
TNFRSF13B	1292.53	181.96	379.55	372.42	188.01	290.79	342.78	187.18	176.79	190.513333333333	197.285	175.475	1000.475
TNFRSF17	7744.02	13.82	41.18	10.04	10.11	20.99	9.35	8.4	14.055	11.1733333333333	10.71	6.88	135.105
TNFRSF4	142.83	18.71	2852.97	21.35	17.77	25.15	28.19	930.5725	924.835	641.456666666667	446.795	212.175	14.925
TNFSF14	9.56	92.32	258.14	17.77	35.07	291.78	614.12	171.145	13.32	324.386666666667	1206.46	39.98	9.9
TNIP3	12.33	70.5	48.15	43.91	14.52	41.53	15.74	199.87	35.3	483.746666666667	15.065	74.465	23
TPSAB1	151.73	376.04	28.79	262.64	543.63	918.51	1033.13	239.1325	397.375	364.163333333333	388.48	28452.19	948.51
TRAC	215.83	13721.46	19538.5	3189.24	208.98	880.09	790.01	14609.7975	235.78	182.056666666667	660.865	173.37	789.43
TRAF4	103.83	27.42	48.57	40.01	28.3	80.71	48.24	119.83	34.95	25.7233333333333	62.58	175.845	322.59
TRAT1	17.4	816.74	448.3	1435.57	6.85	193.05	10.38	1987.39	19.975	7.97666666666667	33.285	34.565	14.785
TRAV12-2	9.56	225.38	9.54	11.61	10.63	11.6	15.47	74.6675	12.28	9.77333333333333	10.435	8.355	12.67
TRAV13-1	40.56	463.2	138.69	76.99	29.72	29.26	75	634.395	34.34	24.51	35.38	50.95	80.61
TRAV13-2	68.66	369.28	191.41	38.55	56.86	55.63	88.05	408.455	54.18	41.9766666666667	50	29.885	69.94
TRAV21	125.13	439.36	2763.36	49.08	51.32	196.24	88.25	450.9375	34.945	36.89	51.26	75.765	92.57
TRAV8-6	18.81	244.11	676.14	22.67	34.39	23.44	65.39	331.495	23.47	19.2366666666667	16.85	29.69	23.35
TRAV9-2	39.21	220.37	1958.9	114	47.78	102.81	130.92	629.0375	30.645	22.8233333333333	39.13	26.765	75.915
TRBC1	525.05	8923.92	19876.21	5338.32	78.94	551.51	181.01	10638.0175	167.42	137.143333333333	3666.55	81.235	753.09
TRDC	101.07	3014.58	124.65	17980.35	61.02	165.85	162.12	480.125	38.53	25.57	11089.61	228.185	84.665
TREM1	211.1	102.29	66.5	574.87	1775.19	377.96	8433.29	89.2725	270.215	327.756666666667	87.81	485.555	325.935
TREM2	19.32	16.19	101.07	14.2	24.24	16.04	24.65	14.885	3472.505	2106.16	14.245	501.49	14.505
TREML2	42.36	23.1	59.69	35.88	40.73	577.25	1082.74	44.8575	30.035	30.6533333333333	89.175	70.43	45.695
TRIB2	262.8	1138.06	839.93	754.16	123.03	311.65	155.9	2705.495	191.015	81.9333333333333	1178.65	1672.03	1381.77
TRPM4	63.72	7.8	6.76	8.49	18.36	22.69	10.22	12.145	31.715	166.763333333333	7.57	16.43	6.945
TRPM6	64.55	25.77	19.95	59.15	35.7	515.18	220.43	36.17	27.635	22.1833333333333	26.555	19.305	40.775
TSHR	95.35	11.65	11.89	15.29	14.29	17.61	18.38	67.2525	21.215	10.95	16.455	15.285	18.54
TTC38	39.65	374.21	43.29	427.66	105.65	155.21	47.06	93.5375	119.625	286.113333333333	1778.3	414.505	24.94
TXK	85.82	676.06	166.37	319.04	62.97	201.22	173.97	548.21	83.78	101.736666666667	1790.045	187.46	252.575
TYR	15.08	10.63	1778.51	304.55	14.07	13.14	150.83	71.435	22.52	31.0466666666667	61.59	123.62	15.365
UBASH3A	8.09	876.38	1376.32	319.09	6.11	59.14	10.1	1007.705	5.26	7.33	7.285	15.82	11.415
UGT1A8	163.9	82.14	450.37	462.51	91.51	97.15	336.42	104.2	70.04	68.8933333333333	81.725	61.45	575.86
UGT2B17	309.88	3.98	8.4	10.14	7.24	9	8.79	5.7525	7.965	7.18666666666667	5.61	5.445	21.08
UPK3A	17.26	10.98	20.93	16.62	215.87	25.63	18.54	14.47	12.85	8.85	10.42	13.075	14.9
VILL	53.86	434.22	38.86	209.25	97.78	23.66	20.88	417.875	21.03	159.463333333333	127.69	120.32	32.055
VNN1	16.71	12.27	50.6	119.89	1024.7	64.49	894.86	13.0025	98.095	352.553333333333	44.835	54.385	22.44
VNN2	51.05	445.48	81.25	1027.32	3300.12	9.75	18515.36	213.2575	6.835	159.09	367.37	130.155	72.33
VNN3	10.57	13.08	85.43	38.72	187.6	79.94	2232.47	37.55	19.735	53.3766666666667	33.305	44.78	31.615
VPREB3	404.26	89.7	335.23	155.1	136.16	89.87	157.96	111.355	110.735	119.033333333333	120.51	70.865	3185.085
WNT5B	48.96	10.62	11.65	10.98	15.98	12.39	15.95	10.615	116.27	185.463333333333	7.945	18.525	11.45
WNT7A	20.33	101.41	51.71	34.57	56.25	57.17	21.34	116.2	22.98	17.9866666666667	12.445	18.635	15.2
ZAP70	13.37	3230.54	1758.63	1422.38	38.06	185.48	70.05	3777.14	22.99	25.5166666666667	3276.975	31.2	13.26
ZBP1	450.65	149.29	144.08	106.92	24.54	143.71	269.62	111.5425	18.03	17.7166666666667	313.495	20.89	55.18
ZBTB10	95.56	99.88	4.25	179.03	62.01	144.63	20.32	376.415	425.275	120.666666666667	114.49	166.72	125.955
ZBTB32	12.93	27.84	112.59	29.82	10.53	57.76	12.28	62.2525	41.24	82.7633333333333	14.37	9.935	101.53
ZFP36L2	485.64	3227.83	2943.24	154.93	1341.52	311.98	517.34	1274.0725	328.335	208.21	589.06	44.335	792.74
ZNF135	11.4	64.56	3.23	42.87	3.86	99.1	1.93	36.605	5.35	17.7566666666667	115.075	19.305	55.3
ZNF165	74.3	3.19	5.93	4.9	2.67	5690.38	5.36	21.935	2.13	4.23	5.96	3.795	5.425
ZNF204P	41.08	151.96	83.76	129.6	29.91	65.49	27.49	165.47	30.86	29.1066666666667	34.99	32.05	60.415
ZNF222	11.69	71.91	10.03	13.84	19.86	346.56	26.83	67.5625	63.17	88.8233333333333	92.045	217.03	8.5
ZNF286A	73.88	218.23	136.87	246.5	11.04	7.47	441.31	120.98	147.925	23.81	212.355	51.835	534.885
ZNF324	21.17	32.01	63.47	45.38	28.71	35.29	35.42	144.7525	24.545	58.9966666666667	43.92	37.99	25.835
ZNF442	19.39	32.11	47.39	180.86	12.3	40.3	20.16	16.49	72.155	46.5333333333333	31.36	41.36	21.08
